group,name_item,href_name,price,stock,recipe,substance,producer
pishchevaritelnaya-sistema,Эссливер форте капс. №50,https://xn--80aafkze2bij.online/essliver-forte-kaps-50-1211978/,836.0,есть в наличии,Нет,ПОЛИВИТАМИНЫ+ФОСФОЛИПИДЫ,Наброс Фарма Пвт.Лтд/уп.Нижфарм АО
pishchevaritelnaya-sistema,Домперидон-Тева таб. п.п.о. 10мг №30,https://xn--80aafkze2bij.online/domperidon-teva-tab-p-p-o-10mg-30-3435638/,249.0,есть в наличии,Да,ДОМПЕРИДОН,Тева Фармацевтические Предприятия Лтд/пр.Тева Прайвэт Ко.Лтд
pishchevaritelnaya-sistema,Алмагель Нео сусп. 10мл №10,https://xn--80aafkze2bij.online/almagel-neo-susp-10ml-10-1912378/,346.0,есть в наличии,Нет,АЛГЕЛДРАТ+МАГНИЯ ГИДРОКСИД+СИМЕТИКОН,Балканфарма АО
pishchevaritelnaya-sistema,Бифидумбактерин лиоф. д/р-ра внутрь 5доз №10,https://xn--80aafkze2bij.online/bifidumbakterin-liof-d-r-ra-vnutr-5doz-10-3013038/,107.0,есть в наличии,Нет,БИФИДОБАКТЕРИИ БИФИДУМ,Витафарма фирма АО
pishchevaritelnaya-sistema,Касторовое масло д/приема внутрь 30мл,https://xn--80aafkze2bij.online/kastorovoe-maslo-d-priema-vnutr-30ml-8098208/,60.0,есть в наличии,Нет,КЛЕЩЕВИНЫ ОБЫКНОВЕННОЙ СЕМЯН МАСЛО,Флора Кавказа ОАО
pishchevaritelnaya-sistema,"Глицерин супп. рект. 2,11г №10",https://xn--80aafkze2bij.online/glitserin-supp-rekt-2-11g-10-7689938/,150.0,есть в наличии,Нет,ГЛИЦЕРОЛ,Фармпроект АО
pishchevaritelnaya-sistema,"Глицерин супп. рект. 1,24г №10",https://xn--80aafkze2bij.online/glitserin-supp-rekt-1-24g-10-7711108/,132.0,есть в наличии,Нет,ГЛИЦЕРОЛ,Фармпроект АО
pishchevaritelnaya-sistema,Ретч таб. 50мг №40,https://xn--80aafkze2bij.online/retch-tab-50mg-40-7389868/,442.0,есть в наличии,Да,ИТОПРИД,Ксантис Фарма Лимитед/Санека Фармасьютикалс а.с.
pishchevaritelnaya-sistema,Бисакодил супп. рект. 10мг №10,https://xn--80aafkze2bij.online/bisakodil-supp-rekt-10mg-10-7278488/,0.0,Нет в наличии,Нет,БИСАКОДИЛ,Тульская ФФ ООО
pishchevaritelnaya-sistema,Ретч таб. 50мг №70,https://xn--80aafkze2bij.online/retch-tab-50mg-70-7389878/,599.0,есть в наличии,Да,ИТОПРИД,Ксантис Фарма Лимитед/Санека Фармасьютикалс а.с.
pishchevaritelnaya-sistema,Вазелиновое масло 100мл,https://xn--80aafkze2bij.online/vazelinovoe-maslo-100ml-5289928/,70.0,есть в наличии,Нет,ПАРАФИН ЖИДКИЙ,Ивановская ФФ
pishchevaritelnaya-sistema,Вазелиновое масло д/приема внутрь 100мл №1,https://xn--80aafkze2bij.online/vazelinovoe-maslo-d-priema-vnutr-100ml-1-3167168/,71.0,есть в наличии,Нет,ПАРАФИН ЖИДКИЙ,Тульская ФФ ООО
pishchevaritelnaya-sistema,Вазелиновое масло д/приема внутрь 40мл №1,https://xn--80aafkze2bij.online/vazelinovoe-maslo-d-priema-vnutr-40ml-3154538/,70.0,есть в наличии,Нет,ПАРАФИН ЖИДКИЙ,Тульская ФФ ООО
pishchevaritelnaya-sistema,Гевискон сусп. внутр. мятная 150мл №1,https://xn--80aafkze2bij.online/geviskon-susp-myata-150ml-1-1247508/,281.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+НАТРИЯ АЛГИНАТ+НАТРИЯ ГИДРОКАРБОНАТ,Рекитт Бенкизер Хелскэр Интернешнл Лтд
pishchevaritelnaya-sistema,Гевискон сусп. внутр. мятная 300мл №1,https://xn--80aafkze2bij.online/geviskon-susp-myata-300ml-1497908/,523.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+НАТРИЯ АЛГИНАТ+НАТРИЯ ГИДРОКАРБОНАТ,Рекитт Бенкизер Хелскэр Интернешнл Лтд
pishchevaritelnaya-sistema,Ребагит таб. п.п.о. 100мг №90,https://xn--80aafkze2bij.online/rebagit-tab-p-p-o-100mg-90-7292578/,1932.0,есть в наличии,Да,РЕБАМИПИД,ПРО.МЕД.ЦС Прага а.о./Маклеодз Фармасьютикалз Лтд
pishchevaritelnaya-sistema,Вазелиновое масло 50мл,https://xn--80aafkze2bij.online/vazelinovoe-maslo-50ml-5711828/,0.0,Нет в наличии,Нет,ПАРАФИН ЖИДКИЙ,Тверская ФФ ОАО
pishchevaritelnaya-sistema,Мотогастрик таб. п.п.о. 10мг №10,https://xn--80aafkze2bij.online/motogastrik-tab-p-p-o-10mg-10-7086358/,0.0,Нет в наличии,Да,ДОМПЕРИДОН,АЛСИ Фарма ЗАО
pishchevaritelnaya-sistema,Мотогастрик таб. п.п.о. 10мг №30,https://xn--80aafkze2bij.online/motogastrik-tab-p-p-o-10mg-30-7019138/,277.0,есть в наличии,Да,ДОМПЕРИДОН,АЛСИ Фарма ЗАО
pishchevaritelnaya-sistema,Гевискон двойное действие сусп. внутр. мятная 300мл №1,https://xn--80aafkze2bij.online/geviskon-dvoynoe-deystvie-susp-myata-300ml-7106668/,565.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+НАТРИЯ АЛГИНАТ+НАТРИЯ ГИДРОКАРБОНАТ,Рекитт Бенкизер Хелскэр Интернешнл Лтд
pishchevaritelnaya-sistema,Гевискон двойное действие сусп. внутр. мятная 150мл №1,https://xn--80aafkze2bij.online/geviskon-dvoynoe-deystvie-susp-myata-150ml-3950878/,354.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+НАТРИЯ АЛГИНАТ+НАТРИЯ ГИДРОКАРБОНАТ,Рекитт Бенкизер Хелскэр Интернешнл Лтд
pishchevaritelnaya-sistema,Дисоль р-р д/инф. 200мл №20,https://xn--80aafkze2bij.online/disol-r-r-d-inf-200ml-20-7166378/,0.0,Нет в наличии,Да,НАТРИЯ АЦЕТАТ+НАТРИЯ ХЛОРИД,Гротекс ООО
pishchevaritelnaya-sistema,Легалон 70 капс. №60,https://xn--80aafkze2bij.online/legalon-70-kaps-60-4042568/,793.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Мадаус ГмбХ
pishchevaritelnaya-sistema,Легалон 70 капс. №30,https://xn--80aafkze2bij.online/legalon-70-kaps-30-1490158/,524.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Мадаус ГмбХ
pishchevaritelnaya-sistema,Легалон 140 капс. №60,https://xn--80aafkze2bij.online/legalon-140-kaps-60-4042588/,1046.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Мадаус ГмбХ
pishchevaritelnaya-sistema,Легалон 140 капс. №30,https://xn--80aafkze2bij.online/legalon-140-kaps-30-4042578/,645.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Мадаус ГмбХ
pishchevaritelnaya-sistema,Мотилиум сусп. д/приема внутрь 1мг/мл 100мл №1,https://xn--80aafkze2bij.online/motilium-susp-d-priema-vnutr-1mg-ml-100ml-1-1630518/,1150.0,есть в наличии,Да,ДОМПЕРИДОН,Янссен Фармацевтика Н.В.
pishchevaritelnaya-sistema,Мотилиум Экспресс таб. д/рассас 10мг №30,https://xn--80aafkze2bij.online/motilium-ekspress-tab-d-rassas-10mg-30-6007038/,976.0,есть в наличии,Да,ДОМПЕРИДОН,Каталент ЮК Суиндон Зайдис Лимитед/Янсен-Силаг С.п.А.
pishchevaritelnaya-sistema,Мотилиум Экспресс таб. д/рассас 10мг №10,https://xn--80aafkze2bij.online/motilium-ekspress-tab-d-rassas-10mg-10-6227228/,699.0,есть в наличии,Да,ДОМПЕРИДОН,Каталент ЮК Суиндон Зайдис Лимитед/Янсен-Силаг С.п.А.
pishchevaritelnaya-sistema,Мотилиум таб. п.п.о. 10мг №30,https://xn--80aafkze2bij.online/motilium-tab-p-p-o-10mg-30-1301808/,987.0,есть в наличии,Да,ДОМПЕРИДОН,Джонсон и Джонсон ООО/пр.Янссен-Силаг С.А.
pishchevaritelnaya-sistema,Сенна листья 50г,https://xn--80aafkze2bij.online/senna-listya-50g-1352488/,100.0,есть в наличии,Нет,СЕННЫ ЛИСТЬЯ,Красногорсклексредства ОАО
pishchevaritelnaya-sistema,"Сенна листья 1,5г №20",https://xn--80aafkze2bij.online/senna-listya-1-5g-20-1949028/,42.0,есть в наличии,Нет,СЕННЫ ЛИСТЬЯ,Фитофарм ПКФ ООО
pishchevaritelnaya-sistema,"Сенна листья 1,5г №20",https://xn--80aafkze2bij.online/senna-listya-1-5g-20-1910498/,98.0,есть в наличии,Нет,СЕННЫ ЛИСТЬЯ,Красногорсклексредства ОАО
pishchevaritelnaya-sistema,Эссенциальные фосфолипиды капс. 300мг №30,https://xn--80aafkze2bij.online/essentsialnye-fosfolipidy-kaps-300mg-30-7381408/,437.0,есть в наличии,Нет,ФОСФОЛИПИДЫ,Атолл ООО/пр.Озон Фарм ООО
pishchevaritelnaya-sistema,Дисоль р-р д/инф. 400мл №1,https://xn--80aafkze2bij.online/disol-r-r-d-inf-400ml-1-1467538/,182.0,есть в наличии,Да,НАТРИЯ АЦЕТАТ+НАТРИЯ ХЛОРИД,Биок Курская биофабрика
pishchevaritelnaya-sistema,Энтеросгель паста внутр. 225г №1,https://xn--80aafkze2bij.online/enterosgel-pasta-vnutr-225g-1-1733888/,520.0,есть в наличии,Нет,ПОЛИМЕТИЛСИЛОКСАНА ПОЛИГИДРАТ,СИЛМА ТНК ООО
pishchevaritelnaya-sistema,Касторовое масло д/приема внутрь 30мл,https://xn--80aafkze2bij.online/kastorovoe-maslo-d-priema-vnutr-30ml-1121438/,60.0,есть в наличии,Нет,КЛЕЩЕВИНЫ ОБЫКНОВЕННОЙ СЕМЯН МАСЛО,Ярославская ФФ
pishchevaritelnaya-sistema,Касторовое масло д/приема внутрь 30мл №1,https://xn--80aafkze2bij.online/kastorovoe-maslo-d-priema-vnutr-30ml-1-1991298/,62.0,есть в наличии,Нет,КЛЕЩЕВИНЫ ОБЫКНОВЕННОЙ СЕМЯН МАСЛО,Ивановская ФФ
pishchevaritelnaya-sistema,Касторовое масло 30мл,https://xn--80aafkze2bij.online/kastorovoe-maslo-30ml-1519388/,60.0,есть в наличии,Нет,КЛЕЩЕВИНЫ ОБЫКНОВЕННОЙ СЕМЯН МАСЛО,Тульская ФФ ООО
pishchevaritelnaya-sistema,Касторовое масло д/приема внутрь 30мл №1,https://xn--80aafkze2bij.online/kastorovoe-maslo-d-priema-vnutr-30ml-1-2547208/,60.0,есть в наличии,Нет,КЛЕЩЕВИНЫ ОБЫКНОВЕННОЙ СЕМЯН МАСЛО,Тверская ФФ ОАО
pishchevaritelnaya-sistema,"Крушина кора пор. 1,5г №20",https://xn--80aafkze2bij.online/krushina-kora-1-5g-20-1112998/,100.0,есть в наличии,Нет,КРУШИНЫ КОРА,Красногорсклексредства ОАО
pishchevaritelnaya-sistema,Крушина кора 50г,https://xn--80aafkze2bij.online/krushina-kora-50g-1392538/,100.0,есть в наличии,Нет,КРУШИНЫ КОРА,Красногорсклексредства ОАО
pishchevaritelnaya-sistema,Полифепан пор. 250г №1,https://xn--80aafkze2bij.online/polifepan-por-250g-1-7993838/,176.0,есть в наличии,Нет,ЛИГНИН ГИДРОЛИЗНЫЙ,Восток ООО
pishchevaritelnaya-sistema,Одестон таб. 200мг №20,https://xn--80aafkze2bij.online/odeston-tab-200mg-20-4699088/,474.0,есть в наличии,Нет,ГИМЕКРОМОН,Адамед Фарма АО
pishchevaritelnaya-sistema,Гастрофарм таб. №18,https://xn--80aafkze2bij.online/gastrofarm-tab-18-1161868/,337.0,есть в наличии,Нет,~,Биовет АО
pishchevaritelnaya-sistema,Пилобакт АМ таб/капс набор №56  (8 штх7 стрипов),https://xn--80aafkze2bij.online/pilobakt-am-tab-kaps-nabor-56-8-shtkh7-stripov-2007678/,1765.0,есть в наличии,Да,КЛАРИТРОМИЦИН+ОМЕПРАЗОЛ+ТИНИДАЗОЛ [НАБОР],Сан Фармасьютикал Индастриз Лтд/пр.Унимед Текнолоджис Лтд.
pishchevaritelnaya-sistema,Линекс капс. №32,https://xn--80aafkze2bij.online/lineks-kaps-32-1768518/,1067.0,есть в наличии,Нет,~,Лек д.д.
pishchevaritelnaya-sistema,Линекс форте капс. №28,https://xn--80aafkze2bij.online/lineks-forte-kaps-28-7531938/,1030.0,есть в наличии,Нет,~,Лек д.д.
pishchevaritelnaya-sistema,Линекс форте капс. №7,https://xn--80aafkze2bij.online/lineks-forte-kaps-7-5606098/,442.0,есть в наличии,Нет,~,Лек д.д.
pishchevaritelnaya-sistema,Полисорб МП пор. д/сусп.внутр. 3г №10,https://xn--80aafkze2bij.online/polisorb-mp-por-d-susp-vnutr-3g-10-2897588/,510.0,есть в наличии,Нет,КРЕМНИЯ ДИОКСИД КОЛЛОИДНЫЙ,Полисорб ЗАО г.Челябинск
pishchevaritelnaya-sistema,Полисорб МП пор. д/сусп.внутр. 12г,https://xn--80aafkze2bij.online/polisorb-mp-por-d-susp-vnutr-12g-1810748/,183.0,есть в наличии,Нет,КРЕМНИЯ ДИОКСИД КОЛЛОИДНЫЙ,Полисорб ЗАО г.Челябинск
pishchevaritelnaya-sistema,Полисорб МП пор. д/сусп.внутр. 25г №1,https://xn--80aafkze2bij.online/polisorb-mp-por-d-susp-vnutr-25g-1-2013338/,363.0,есть в наличии,Нет,КРЕМНИЯ ДИОКСИД КОЛЛОИДНЫЙ,Полисорб ЗАО г.Челябинск
pishchevaritelnaya-sistema,Урсофальк таб. п.п.о. 500мг №50,https://xn--80aafkze2bij.online/ursofalk-tab-p-p-o-500mg-50-6237398/,2002.0,есть в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,Д-р Фальк Фарма ГмбХ/пр.Лозан Фарма ГмбХ
pishchevaritelnaya-sistema,Урсосан капс. 250мг №100,https://xn--80aafkze2bij.online/ursosan-kaps-250mg-100-1206058/,1542.0,есть в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,ПРО.МЕД.ЦС Прага а.о./ЗиО-Здоровье ЗАО
pishchevaritelnaya-sistema,Урсофальк капс. 250мг №100,https://xn--80aafkze2bij.online/ursofalk-kaps-250mg-100-1450858/,1638.0,есть в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,Д-р Фальк Фарма ГмбХ/пр.Аллфамед Фарбил Арцнаймиттель ГмбХ
pishchevaritelnaya-sistema,Урсосан капс. 250мг №50,https://xn--80aafkze2bij.online/ursosan-kaps-250mg-50-1871848/,859.0,есть в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,ПРО.МЕД.ЦС Прага а.о./ЗиО-Здоровье ЗАО
pishchevaritelnaya-sistema,Хилак форте капли внутр. вишня 100мл №1,https://xn--80aafkze2bij.online/khilak-forte-kapli-vnutr-vishnya-100ml-1-6633618/,0.0,Нет в наличии,Нет,~,Ратиофарм ГмбХ/пр.Меркле ГмбХ
pishchevaritelnaya-sistema,Хилак форте капли внутр. 30мл №1,https://xn--80aafkze2bij.online/khilak-forte-kapli-vnutr-30ml-1-1090228/,0.0,Нет в наличии,Нет,~,Ратиофарм ГмбХ/пр.Меркле ГмбХ
pishchevaritelnaya-sistema,Хилак форте капли внутр. 100мл №1,https://xn--80aafkze2bij.online/khilak-forte-kapli-vnutr-100ml-1-1990228/,0.0,Нет в наличии,Нет,~,Ратиофарм ГмбХ/пр.Меркле ГмбХ
pishchevaritelnaya-sistema,Хилак форте капли внутр. вишня 30мл №1,https://xn--80aafkze2bij.online/khilak-forte-kapli-vnutr-vishnya-30ml-1-6673548/,0.0,Нет в наличии,Нет,~,Ратиофарм ГмбХ/пр.Меркле ГмбХ
pishchevaritelnaya-sistema,Алмагель Нео сусп. 170мл №1,https://xn--80aafkze2bij.online/almagel-neo-susp-170ml-1-1312418/,364.0,есть в наличии,Нет,АЛГЕЛДРАТ+МАГНИЯ ГИДРОКСИД+СИМЕТИКОН,Балканфарма - Троян АД
pishchevaritelnaya-sistema,Фламин таб. 50мг №30,https://xn--80aafkze2bij.online/flamin-tab-50mg-30-1260908/,342.0,есть в наличии,Нет,БЕССМЕРТНИКА ПЕСЧАНОГО ЦВЕТКОВ СУММА ФЛАВОНОИДОВ,Здоровье ФК ООО
pishchevaritelnaya-sistema,Фламин таб. 50мг №30,https://xn--80aafkze2bij.online/flamin-tab-50mg-30-2154598/,316.0,есть в наличии,Нет,~,Вифитех ЗАО
pishchevaritelnaya-sistema,Сбор желчегонный N2 фитогепатол 35г №1,https://xn--80aafkze2bij.online/sbor-zhelchegonnyy-n2-fitogepatol-35g-1080598/,107.0,есть в наличии,Нет,~,Красногорсклексредства ОАО
pishchevaritelnaya-sistema,Энзистал таб. п.о кш/раств №20,https://xn--80aafkze2bij.online/enzistal-tab-p-o-ksh-rastv-20-1414488/,209.0,есть в наличии,Нет,~,Торрент Фармасьютикалс Лтд
pishchevaritelnaya-sistema,Карсил форте капс. 90мг №30,https://xn--80aafkze2bij.online/karsil-forte-kaps-90mg-30-3795478/,438.0,есть в наличии,Да,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Софарма АО
pishchevaritelnaya-sistema,Ремаксол р-р д/инф. 400мл №5,https://xn--80aafkze2bij.online/remaksol-r-r-d-inf-400ml-5-7876768/,2151.0,есть в наличии,Да,ИНОЗИН+МЕГЛЮМИН+МЕТИОНИН+НИКОТИНАМИД+ЯНТАРНАЯ КИСЛОТА,Полисан  НТФФ ООО
pishchevaritelnaya-sistema,Бифидумбактерин форте капс. 5доз №30,https://xn--80aafkze2bij.online/bifidumbakterin-forte-kaps-5doz-30-2792328/,533.0,есть в наличии,Нет,БИФИДОБАКТЕРИИ БИФИДУМ,Партнер АО
pishchevaritelnaya-sistema,Эксхол таб. п.п.о. 500мг №50,https://xn--80aafkze2bij.online/ekskhol-tab-p-p-o-500mg-50-5048638/,1503.0,есть в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,Канонфарма продакшн ЗАО
pishchevaritelnaya-sistema,"Фосфоглив лиоф. в/в 500мг+200мг 2,5г №5  (+р-ль)",https://xn--80aafkze2bij.online/fosfogliv-liof-v-v-500mg-200mg-2-5g-5-r-l-2916318/,1857.0,есть в наличии,Да,ФОСФОЛИПИДЫ+ГЛИЦИРРИЗИНОВАЯ КИСЛОТА,Фармстандарт-Уфимский витаминный завод ОАО
pishchevaritelnaya-sistema,Карсил таб. п.о 35мг №80,https://xn--80aafkze2bij.online/karsil-tab-p-o-35mg-80-7617738/,400.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Софарма АО
pishchevaritelnaya-sistema,Карсил таб. п.о 35мг №180,https://xn--80aafkze2bij.online/karsil-tab-p-o-35mg-180-7617758/,828.0,есть в наличии,Нет,РАСТОРОПШИ ПЯТНИСТОЙ ПЛОДОВ ЭКСТРАКТ,Софарма АО
pishchevaritelnaya-sistema,Форлакс пор. д/р-ра внутр д/детей 4г №20,https://xn--80aafkze2bij.online/forlaks-por-d-r-ra-vnutr-d-detey-4g-20-3387618/,273.0,есть в наличии,Нет,МАКРОГОЛ,Ипсен Фарма/пр.Бофур Ипсен Индастри
pishchevaritelnaya-sistema,Форлакс пор. д/р-ра внутр д/детей 4г №20,https://xn--80aafkze2bij.online/forlaks-por-d-r-ra-vnutr-d-detey-4g-20-1127928/,270.0,есть в наличии,Нет,МАКРОГОЛ,Бофур Ипсен Фарма/пр.Бофур Ипсен Индастри
pishchevaritelnaya-sistema,Форлакс пор. д/р-ра внутр 10г №20,https://xn--80aafkze2bij.online/forlaks-por-d-r-ra-vnutr-10g-20-1189258/,288.0,есть в наличии,Нет,МАКРОГОЛ,Ипсен Фарма/пр.Бофур Ипсен Индастри
pishchevaritelnaya-sistema,Фортранс пор. д/р-ра внутр 64г №4,https://xn--80aafkze2bij.online/fortrans-por-d-r-ra-vnutr-64g-4-2030598/,519.0,есть в наличии,Нет,МАКРОГОЛ,Ипсен Фарма/пр.Бофур Ипсен Индастри
pishchevaritelnaya-sistema,"Смекта пор. д/сусп.внутр. клубничный 3г 3,76г №30",https://xn--80aafkze2bij.online/smekta-por-d-susp-vnutr-klubnichnyy-3g-3-76g-30-8077818/,280.0,есть в наличии,Нет,СМЕКТИТ ДИОКТАЭДРИЧЕСКИЙ,Ипсен Консьюмер Хелскеа/пр.Бофур Ипсен Индастри
pishchevaritelnaya-sistema,Маалокс сусп. 15мл №6,https://xn--80aafkze2bij.online/maaloks-susp-15ml-6-7969408/,308.0,есть в наличии,Нет,АЛГЕЛДРАТ+МАГНИЯ ГИДРОКСИД,Санофи-Авентис Франс/Фарматис
pishchevaritelnaya-sistema,Эссенциале Н р-р в/в 250мг/5мл 5мл №5,https://xn--80aafkze2bij.online/essentsiale-n-r-r-v-v-250mg-5ml-5ml-5-2090798/,1820.0,есть в наличии,Да,ФОСФОЛИПИДЫ,Фамар Хелс Кеа Сервисез Мадрид С.А.У.
pishchevaritelnaya-sistema,Фосфоглив р-р в/в 20мг/мл+50мг/мл 10мл №5,https://xn--80aafkze2bij.online/fosfogliv-r-r-v-v-20mg-ml-50mg-ml-10ml-5-8295178/,0.0,Нет в наличии,Да,ГЛИЦИРРИЗИНОВАЯ КИСЛОТА+ФОСФОЛИПИДЫ,Фармстандарт-Уфимский витаминный завод ОАО
pishchevaritelnaya-sistema,Мезим нео 10000 капс. кш/раств 10000ЕД №20,https://xn--80aafkze2bij.online/mezim-neo-10000-kaps-ksh-rastv-10000ed-20-7989488/,0.0,Нет в наличии,Нет,ПАНКРЕАТИН,Берлин-Хеми/Менарини Фарма ГмбХ/Адэр Фармасьютиклс С.р.л./Эдванс Фарма ГмбХ/Берлин-Хеми АГ
pishchevaritelnaya-sistema,Мезим нео 10000 капс. кш/раств 10000ЕД №50,https://xn--80aafkze2bij.online/mezim-neo-10000-kaps-ksh-rastv-10000ed-50-7989478/,0.0,Нет в наличии,Нет,ПАНКРЕАТИН,Берлин-Хеми/Менарини Фарма ГмбХ/Адэр Фармасьютиклс С.р.л./Эдванс Фарма ГмбХ/Берлин-Хеми АГ
pishchevaritelnaya-sistema,Мезим нео 25000 капс. кш/раств 25000ЕД №20,https://xn--80aafkze2bij.online/mezim-neo-25000-kaps-ksh-rastv-25000ed-20-7989498/,0.0,Нет в наличии,Нет,ПАНКРЕАТИН,Берлин-Хеми/Менарини Фарма ГмбХ/Адэр Фармасьютиклс С.р.л./Эдванс Фарма ГмбХ/Берлин-Хеми АГ
pishchevaritelnaya-sistema,Фамотидин лиоф. в/в 20мг №5,https://xn--80aafkze2bij.online/famotidin-liof-v-v-20mg-5-6642368/,295.0,есть в наличии,Да,ФАМОТИДИН,Фармаклаб ООО/пр.Фермент Фирма ООО
pishchevaritelnaya-sistema,Омепразол капс. кш/раств 20мг №30,https://xn--80aafkze2bij.online/omeprazol-kaps-20mg-30-1494528/,0.0,Нет в наличии,Да,ОМЕПРАЗОЛ,Канонфарма продакшн ЗАО
pishchevaritelnaya-sistema,Омепразол лиоф. в/в 40мг №1,https://xn--80aafkze2bij.online/omeprazol-liof-v-v-40mg-1-6237358/,218.0,есть в наличии,Да,ОМЕПРАЗОЛ,Фермент Фирма ООО
pishchevaritelnaya-sistema,Дюфалак сироп слива 667мг/мл 500мл №1,https://xn--80aafkze2bij.online/dyufalak-sirop-sliva-667mg-ml-500ml-1-6613118/,550.0,есть в наличии,Нет,ЛАКТУЛОЗА,Эбботт Хелскеа Продактс Б.В./пр.Эбботт Биолоджикалз Б.В.
pishchevaritelnaya-sistema,Урсосан форте таб. п.п.о. 500мг №100,https://xn--80aafkze2bij.online/ursosan-forte-tab-p-p-o-500mg-100-7317418/,0.0,Нет в наличии,Да,УРСОДЕЗОКСИХОЛЕВАЯ КИСЛОТА,ПРО.МЕД.ЦС Прага а.о.
pishchevaritelnaya-sistema,Холос сироп 140г,https://xn--80aafkze2bij.online/kholos-sirop-140g-1852258/,0.0,Нет в наличии,Нет,ШИПОВНИКА ПЛОДОВ ЭКСТРАКТ,Вифитех ЗАО
pishchevaritelnaya-sistema,Лопедиум таб. 2мг №10,https://xn--80aafkze2bij.online/lopedium-tab-2mg-10-1210148/,53.0,есть в наличии,Нет,ЛОПЕРАМИД,Сандоз д.д./пр.Салютас Фарма ГмбХ
pishchevaritelnaya-sistema,Альфазокс р-р внутр 10мл №20,https://xn--80aafkze2bij.online/alfazoks-r-r-vnutr-10ml-20-7267528/,1268.0,есть в наличии,Нет,,Афарм С.р.Л.
pishchevaritelnaya-sistema,Омепразол-OBL капс. кш/раств 20мг №28,https://xn--80aafkze2bij.online/omeprazol-obl-kaps-20mg-28-5118488/,129.0,есть в наличии,Да,ОМЕПРАЗОЛ,Оболенское ФП АО
pishchevaritelnaya-sistema,Диара таб. жев. 2мг №12,https://xn--80aafkze2bij.online/diara-tab-zhev-2mg-12-1358498/,109.0,есть в наличии,Нет,ЛОПЕРАМИД,Оболенское ФП АО
pishchevaritelnaya-sistema,Пассажикс таб. жев. 10мг №30,https://xn--80aafkze2bij.online/passazhiks-tab-zhev-10mg-30-1066538/,348.0,есть в наличии,Нет,ДОМПЕРИДОН,Оболенское ФП АО
pishchevaritelnaya-sistema,Пассажикс таб. жев. 10мг №10,https://xn--80aafkze2bij.online/passazhiks-tab-zhev-10mg-10-1176528/,163.0,есть в наличии,Нет,ДОМПЕРИДОН,Оболенское ФП АО
pishchevaritelnaya-sistema,Авиамарин таб. 50мг №10,https://xn--80aafkze2bij.online/aviamarin-tab-50mg-10-4876328/,195.0,есть в наличии,Нет,ДИМЕНГИДРИНАТ,Оболенское ФП АО
pishchevaritelnaya-sistema,Ренни таб. жев. б/сахара мятные №48,https://xn--80aafkze2bij.online/renni-tab-zhev-b-sakhara-myatnye-48-2126928/,676.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+МАГНИЯ КАРБОНАТ,Байер АО/пр.Делфарм Гайярд
pishchevaritelnaya-sistema,Ренни таб. жев. б/сахара мятные №24,https://xn--80aafkze2bij.online/renni-tab-zhev-b-sakhara-myatnye-24-1276888/,417.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+МАГНИЯ КАРБОНАТ,Байер АО/пр.Делфарм Гайярд
pishchevaritelnaya-sistema,Необутин таб. 100мг №10,https://xn--80aafkze2bij.online/neobutin-tab-100mg-10-5776048/,291.0,есть в наличии,Нет,ТРИМЕБУТИН,Оболенское ФП АО
pishchevaritelnaya-sistema,Ренни таб. жев. апельсиновые №12,https://xn--80aafkze2bij.online/renni-tab-zhev-apelsinovye-12-2525458/,276.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+МАГНИЯ КАРБОНАТ,Байер АО/пр.Делфарм Гайярд
pishchevaritelnaya-sistema,Ренни таб. жев. апельсиновые №48,https://xn--80aafkze2bij.online/renni-tab-zhev-apelsinovye-48-4454008/,623.0,есть в наличии,Нет,КАЛЬЦИЯ КАРБОНАТ+МАГНИЯ КАРБОНАТ,Делфарм Гайярд
