Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
108,109_2023-07-03,2023-07-03,Аторис,Аторис таблетки 20мг №30,Аторис таблетки 20мг №30_КРКА,Аторис таб. п.п.о. 20мг №30,Аторис таб. п.п.о. 20мг №30_КРКА,377.0,"КРКА, д.д., Ново место",КРКА,3,zdor,0,0.9921052631578947
107,108_2023-07-03,2023-07-03,Аторис,Аторис таблетки 40мг №30,Аторис таблетки 40мг №30_КРКА,Аторис таб. п.п.о. 40мг №30,Аторис таб. п.п.о. 40мг №30_КРКА,414.0,"КРКА, д.д., Ново место",КРКА,3,zdor,0,1.0
1030,1031_2023-07-03,2023-07-03,Атропин,Атропин сульфат р-р д/ин. 1мг/мл 1мл №10,Атропин сульфат р-р д/ин. 1мг/мл 1мл №10_Дальхимфарм,Атропин сульфат р-р д/ин. 1мг/мл 1мл №10,Атропин сульфат р-р д/ин. 1мг/мл 1мл №10_Дальхимфарм,50.0,Дальхимфарм ОАО,Дальхимфарм,3,zdor,0,1.0
1213,1214_2023-07-03,2023-07-03,Аттенто,Аттенто таблетки 5мг+20мг №28,Аттенто таблетки 5мг+20мг №28_Берлин-Хеми,Аттенто таб. п.п.о. 5мг+20мг №28,Аттенто таб. п.п.о. 5мг+20мг №28_Берлин-Хеми,925.0,Даичи Санкио Юроуп ГмбХ/Берлин-Хеми АГ,Берлин-Хеми,3,zdor,0,1.001082251082251
205,206_2023-07-03,2023-07-03,Аттенто,Аттенто таблетки 5мг+40мг №28,Аттенто таблетки 5мг+40мг №28_Берлин-Хеми,Аттенто таб. п.п.о. 5мг+40мг №28,Аттенто таб. п.п.о. 5мг+40мг №28_Берлин-Хеми,912.0,Даичи Санкио Юроуп ГмбХ/Берлин-Хеми АГ,Берлин-Хеми,3,zdor,0,1.0
70,71_2023-07-03,2023-07-03,Ацекардол,Ацекардол таблетки  100мг №30,Ацекардол таблетки  100мг №30_Синтез,Ацекардол таб. кш/раств п.п.о 100мг №30,Ацекардол таб. кш/раств п.п.о 100мг №30_Синтез,23.0,Синтез ОАО,Синтез,3,zdor,0,1.0
69,70_2023-07-03,2023-07-03,Ацекардол,Ацекардол таблетки  50мг №30,Ацекардол таблетки  50мг №30_Синтез,Ацекардол таб. кш/раств п.п.о 50мг №30,Ацекардол таб. кш/раств п.п.о 50мг №30_Синтез,20.0,Синтез ОАО,Синтез,3,zdor,0,1.0
1050,1051_2023-07-03,2023-07-03,Аципол,Аципол капс. №30,Аципол капс. №30_ЛЕККО,Аципол капс. №30,Аципол капс. №30_ЛЕККО,513.0,ЛЕККО ФармФирма ЗАО,ЛЕККО,3,zdor,0,1.0
520,521_2023-07-03,2023-07-03,Баралгин,Баралгин М р-р в/в и в/м 500мг/мл 5мл №5,Баралгин М р-р в/в и в/м 500мг/мл 5мл №5_Санофи,Баралгин М р-р в/в и в/м 500мг/мл 5мл №5,Баралгин М р-р в/в и в/м 500мг/мл 5мл №5_Санофи,336.0,Санофи Индия Лимитед,Санофи,3,zdor,0,1.0
631,632_2023-07-03,2023-07-03,Баралгин,Баралгин М таблетки 500мг №20,Баралгин М таблетки 500мг №20_Санофи,Баралгин М таб. 500мг №20,Баралгин М таб. 500мг №20_Санофи,308.0,Санофи Индия Лимитед,Санофи,3,zdor,0,0.9506172839506173
717,718_2023-07-03,2023-07-03,Бейби,Бейби калм натур капли внутр. д/младенцев при метеоризме 15мл,Бейби калм натур капли внутр. д/младенцев при метеоризме 15мл_Хисунит,Бейби калм натур капли внутр. д/младенцев при метеоризме 15мл,Бейби калм натур капли внутр. д/младенцев при метеоризме 15мл_Хисунит,486.0,Хисунит,Хисунит,3,zdor,0,1.002061855670103
1090,1091_2023-07-03,2023-07-03,Бекарбон,Бекарбон таблетки №6,Бекарбон таблетки №6_Татхимфармпрепараты,Бекарбон таб. №6,Бекарбон таб. №6_Татхимфармпрепараты,52.0,Татхимфармпрепараты ОАО,Татхимфармпрепараты,3,zdor,0,1.0
614,615_2023-07-03,2023-07-03,Беллалгин,Беллалгин таблетки №10,Беллалгин таблетки №10_Татхимфармпрепараты,Беллалгин таб. №10,Беллалгин таб. №10_Татхимфармпрепараты,94.0,Татхимфармпрепараты ОАО,Татхимфармпрепараты,3,zdor,0,1.0
567,568_2023-07-03,2023-07-03,Белластезин,Белластезин таблетки №10,Белластезин таблетки №10_Татхимфармпрепараты,Белластезин таб. №10,Белластезин таб. №10_Татхимфармпрепараты,89.0,Татхимфармпрепараты ОАО,Татхимфармпрепараты,3,zdor,0,1.0
1214,1215_2023-07-03,2023-07-03,Берлиприл,Берлиприл 10 таблетки 10мг №30,Берлиприл 10 таблетки 10мг №30_Берлин-Хеми,Берлиприл 10 таб. 10мг №30,Берлиприл 10 таб. 10мг №30_Берлин-Хеми,118.0,Берлин-Хеми АГ,Берлин-Хеми,3,zdor,0,1.0
1215,1216_2023-07-03,2023-07-03,Берлиприл,Берлиприл 20 таблетки 20мг №30,Берлиприл 20 таблетки 20мг №30_Берлин-Хеми,Берлиприл 20 таб. 20мг №30,Берлиприл 20 таб. 20мг №30_Берлин-Хеми,179.0,Берлин-Хеми/Менарини Фарма ГмбХ/пр.Берлин-Хеми АГ,Берлин-Хеми,3,zdor,0,1.0
1216,1217_2023-07-03,2023-07-03,Берлиприл,Берлиприл 5 таблетки 5мг №30,Берлиприл 5 таблетки 5мг №30_Берлин-Хеми,Берлиприл 5 таб. 5мг №30,Берлиприл 5 таб. 5мг №30_Берлин-Хеми,63.0,Берлин-Хеми/Менарини Фарма ГмбХ,Берлин-Хеми,3,zdor,0,1.0
1218,1219_2023-07-03,2023-07-03,Берлиприл,Берлиприл плюс таблетки 25мг+10мг №30,Берлиприл плюс таблетки 25мг+10мг №30_Берлин-Хеми,Берлиприл плюс таб. 25мг+10мг №30,Берлиприл плюс таб. 25мг+10мг №30_Берлин-Хеми,442.0,Берлин-Хеми АГ,Берлин-Хеми,3,zdor,0,1.0
240,241_2023-07-03,2023-07-03,Беталок,Беталок зок таблеткипролонг.высвоб.  100мг №30,Беталок зок таблеткипролонг.высвоб.  100мг №30_None,Беталок зок таб.пролонг.высвоб.п.о. 100мг №30,Беталок зок таб.пролонг.высвоб.п.о. 100мг №30_None,427.0,АстраЗенека АБ/уп.АстраЗенека Индастриз ООО (Швеция/Россия),,3,zdor,0,0.9976635514018691
242,243_2023-07-03,2023-07-03,Беталок,Беталок зок таблеткипролонг.высвоб.  25мг №14,Беталок зок таблеткипролонг.высвоб.  25мг №14_АстраЗенека,Беталок зок таб.пролонг.высвоб.п.о. 25мг №14,Беталок зок таб.пролонг.высвоб.п.о. 25мг №14_АстраЗенека,145.0,АстраЗенека АБ/уп.АстраЗенека Индастриз ООО,АстраЗенека,3,zdor,0,1.0
241,242_2023-07-03,2023-07-03,Беталок,Беталок зок таблеткипролонг.высвоб.  50мг №30,Беталок зок таблеткипролонг.высвоб.  50мг №30_АстраЗенека,Беталок зок таб.пролонг.высвоб.п.о. 50мг №30,Беталок зок таб.пролонг.высвоб.п.о. 50мг №30_АстраЗенека,293.0,АстраЗенека АБ/уп.АстраЗенека Индастриз ООО,АстраЗенека,3,zdor,0,1.006872852233677
819,820_2023-07-03,2023-07-03,Бефунгин,Бефунгин р-р внутр 100мл,Бефунгин р-р внутр 100мл_Татхимфармпрепараты,Бефунгин р-р внутр 100мл,Бефунгин р-р внутр 100мл_Татхимфармпрепараты,278.0,Татхимфармпрепараты ОАО,Татхимфармпрепараты,3,zdor,0,1.0
463,464_2023-07-03,2023-07-03,Бидоп,"Бидоп кор таблетки 2,5мг №28","Бидоп кор таблетки 2,5мг №28_None","Бидоп кор таб. 2,5мг №28","Бидоп кор таб. 2,5мг №28_None",116.0,,,3,zdor,0,1.0
1222,1223_2023-07-03,2023-07-03,Бидоп,"Бидоп кор таблетки 2,5мг №56","Бидоп кор таблетки 2,5мг №56_Гедеон Рихтер","Бидоп кор таб. 2,5мг №56","Бидоп кор таб. 2,5мг №56_Гедеон Рихтер",222.0,Гедеон Рихтер ОАО/пр.Ниш Генерикс Лтд/уп.Гедеон Рихтер-РУС,Гедеон Рихтер,3,zdor,0,1.0
1220,1221_2023-07-03,2023-07-03,Бидоп,Бидоп таблетки 10мг №28,Бидоп таблетки 10мг №28_Гедеон Рихтер,Бидоп таб. 10мг №28,Бидоп таб. 10мг №28_Гедеон Рихтер,257.0,Гедеон Рихтер ОАО/пр.Ниш Генерикс Лтд/уп.Гедеон Рихтер-РУС,Гедеон Рихтер,3,zdor,0,1.0
1221,1222_2023-07-03,2023-07-03,Бидоп,Бидоп таблетки 5мг №28,Бидоп таблетки 5мг №28_Гедеон Рихтер,Бидоп таб. 5мг №28,Бидоп таб. 5мг №28_Гедеон Рихтер,191.0,Гедеон Рихтер ОАО/пр.Ниш Генерикс Лтд/уп.Гедеон Рихтер-РУС,Гедеон Рихтер,3,zdor,0,1.0
1223,1224_2023-07-03,2023-07-03,Бинелол,Бинелол таблетки 5мг №28,Бинелол таблетки 5мг №28_Белупо,Бинелол таб. 5мг №28,Бинелол таб. 5мг №28_Белупо,844.0,Белупо д.д./пр.Специфар С.А.,Белупо,3,zdor,0,0.9952830188679245
1224,1225_2023-07-03,2023-07-03,Бинелол,Бинелол таблетки 5мг №56,Бинелол таблетки 5мг №56_Белупо,Бинелол таб. 5мг №56,Бинелол таб. 5мг №56_Белупо,1.0,Белупо д.д./пр.Специфар С.А.,Белупо,3,zdor,0,1.0
841,842_2023-07-03,2023-07-03,Бисакодил,Бисакодил супп. рект. 10мг №10,Бисакодил супп. рект. 10мг №10_Тульская ФФ,Бисакодил супп. рект. 10мг №10,Бисакодил супп. рект. 10мг №10_Тульская ФФ,66.0,Тульская ФФ ООО,Тульская ФФ,3,zdor,0,1.0
926,927_2023-07-03,2023-07-03,Бисакодил,Бисакодил таблетки   5мг №30,Бисакодил таблетки   5мг №30_Озон,Бисакодил таб. п.о кш/раств 5мг №30,Бисакодил таб. п.о кш/раств 5мг №30_Озон,22.0,Озон ООО,Озон,3,zdor,0,1.0
979,980_2023-07-03,2023-07-03,Бисакодил-Нижфарм,Бисакодил-Нижфарм супп. рект. 10мг №10,Бисакодил-Нижфарм супп. рект. 10мг №10_Нижфарм,Бисакодил-Нижфарм супп. рект. 10мг №10,Бисакодил-Нижфарм супп. рект. 10мг №10_Нижфарм,44.0,Нижфарм АО,Нижфарм,3,zdor,0,1.0
980,981_2023-07-03,2023-07-03,Бисакодил-Хемофарм,Бисакодил-Хемофарм таблетки   сах 5мг №30,Бисакодил-Хемофарм таблетки   сах 5мг №30_Хемофарм,Бисакодил-Хемофарм таб. п.о кш/раств сах 5мг №30,Бисакодил-Хемофарм таб. п.о кш/раств сах 5мг №30_Хемофарм,25.0,Хемофарм АД,Хемофарм,3,zdor,0,1.0
1432,1433_2023-07-03,2023-07-03,Бисогамма,Бисогамма таблетки 5мг №30,Бисогамма таблетки 5мг №30_Верваг Фарма,Бисогамма таб. п.п.о. 5мг №30,Бисогамма таб. п.п.о. 5мг №30_Верваг Фарма,117.0,Верваг Фарма ГмбХ/пр.Артезан Фарма ГмбХ,Верваг Фарма,3,zdor,0,1.0
1225,1226_2023-07-03,2023-07-03,Бисомор,Бисомор таблетки 10мг №30,Бисомор таблетки 10мг №30_Эдж Фарма,Бисомор таб. п.п.о. 10мг №30,Бисомор таб. п.п.о. 10мг №30_Эдж Фарма,214.0,Эдж Фарма Прайвет Лимитед,Эдж Фарма,3,zdor,0,1.0
1226,1227_2023-07-03,2023-07-03,Бисомор,Бисомор таблетки 5мг №30,Бисомор таблетки 5мг №30_Эдж Фарма,Бисомор таб. п.п.о. 5мг №30,Бисомор таб. п.п.о. 5мг №30_Эдж Фарма,158.0,Эдж Фарма Прайвет Лимитед,Эдж Фарма,3,zdor,0,1.0
14,15_2023-07-03,2023-07-03,Бисопролол,Бисопролол Вертекс таблетки 10мг №30,Бисопролол Вертекс таблетки 10мг №30_Вертекс,Бисопролол Вертекс таб. п.п.о. 10мг №30,Бисопролол Вертекс таб. п.п.о. 10мг №30_Вертекс,173.0,Вертекс АО,Вертекс,3,zdor,0,1.0
13,14_2023-07-03,2023-07-03,Бисопролол,Бисопролол Вертекс таблетки 10мг №60,Бисопролол Вертекс таблетки 10мг №60_Вертекс,Бисопролол Вертекс таб. п.п.о. 10мг №60,Бисопролол Вертекс таб. п.п.о. 10мг №60_Вертекс,312.0,Вертекс АО,Вертекс,3,zdor,0,1.0
12,13_2023-07-03,2023-07-03,Бисопролол,"Бисопролол Вертекс таблетки 2,5мг №30","Бисопролол Вертекс таблетки 2,5мг №30_Вертекс","Бисопролол Вертекс таб. п.п.о. 2,5мг №30","Бисопролол Вертекс таб. п.п.о. 2,5мг №30_Вертекс",95.0,Вертекс АО,Вертекс,3,zdor,0,1.0326086956521738
10,11_2023-07-03,2023-07-03,Бисопролол,"Бисопролол Вертекс таблетки 2,5мг №60","Бисопролол Вертекс таблетки 2,5мг №60_Вертекс","Бисопролол Вертекс таб. п.п.о. 2,5мг №60","Бисопролол Вертекс таб. п.п.о. 2,5мг №60_Вертекс",189.0,Вертекс АО,Вертекс,3,zdor,0,1.0271739130434783
9,10_2023-07-03,2023-07-03,Бисопролол,Бисопролол Вертекс таблетки 5мг №30,Бисопролол Вертекс таблетки 5мг №30_Вертекс,Бисопролол Вертекс таб. п.п.о. 5мг №30,Бисопролол Вертекс таб. п.п.о. 5мг №30_Вертекс,100.0,Вертекс АО,Вертекс,3,zdor,0,1.0
8,9_2023-07-03,2023-07-03,Бисопролол,Бисопролол Вертекс таблетки 5мг №60,Бисопролол Вертекс таблетки 5мг №60_Вертекс,Бисопролол Вертекс таб. п.п.о. 5мг №60,Бисопролол Вертекс таб. п.п.о. 5мг №60_Вертекс,179.0,Вертекс АО,Вертекс,3,zdor,0,1.0112994350282485
513,514_2023-07-03,2023-07-03,Бисопролол,"Бисопролол Реневал таблетки 2,5мг №30","Бисопролол Реневал таблетки 2,5мг №30_None","Бисопролол Реневал таб. п.п.о. 2,5мг №30","Бисопролол Реневал таб. п.п.о. 2,5мг №30_None",66.0,Обновление ПФК АО (Россия),,3,zdor,0,1.0
7,8_2023-07-03,2023-07-03,Бисопролол,Бисопролол таблетки 10мг №30,Бисопролол таблетки 10мг №30_Борисовский,Бисопролол таб. п.п.о. 10мг №30,Бисопролол таб. п.п.о. 10мг №30_Борисовский,91.0,Борисовский ЗМП ОАО,Борисовский,3,zdor,0,1.0
6,7_2023-07-03,2023-07-03,Бисопролол,"Бисопролол таблетки 2,5мг №30","Бисопролол таблетки 2,5мг №30_Борисовский","Бисопролол таб. п.п.о. 2,5мг №30","Бисопролол таб. п.п.о. 2,5мг №30_Борисовский",80.0,Борисовский ЗМП ОАО,Борисовский,3,zdor,0,1.0810810810810811
5,6_2023-07-03,2023-07-03,Бисопролол,Бисопролол таблетки 5мг №30,Бисопролол таблетки 5мг №30_None,Бисопролол таб. п.п.о. 5мг №30,Бисопролол таб. п.п.о. 5мг №30_None,77.0,,,3,zdor,0,1.0
4,5_2023-07-03,2023-07-03,Бисопролол-Прана,Бисопролол-Прана таблетки 10мг №30,Бисопролол-Прана таблетки 10мг №30_Пранафарм,Бисопролол-Прана таб. п.п.о. 10мг №30,Бисопролол-Прана таб. п.п.о. 10мг №30_Пранафарм,114.0,Пранафарм ООО,Пранафарм,3,zdor,0,1.027027027027027
3,4_2023-07-03,2023-07-03,Бисопролол-Прана,"Бисопролол-Прана таблетки 2,5мг №30","Бисопролол-Прана таблетки 2,5мг №30_Пранафарм","Бисопролол-Прана таб. п.п.о. 2,5мг №30","Бисопролол-Прана таб. п.п.о. 2,5мг №30_Пранафарм",84.0,Пранафарм ООО,Пранафарм,3,zdor,0,1.0
2,3_2023-07-03,2023-07-03,Бисопролол-Прана,Бисопролол-Прана таблетки 5мг №30,Бисопролол-Прана таблетки 5мг №30_Пранафарм,Бисопролол-Прана таб. п.п.о. 5мг №30,Бисопролол-Прана таб. п.п.о. 5мг №30_Пранафарм,92.0,Пранафарм ООО,Пранафарм,3,zdor,0,1.0
15,16_2023-07-03,2023-07-03,Бисопролол-СЗ,Бисопролол-СЗ таблетки 10мг №50,Бисопролол-СЗ таблетки 10мг №50_Северная звезда,Бисопролол-СЗ таб. п.п.о. 10мг №50,Бисопролол-СЗ таб. п.п.о. 10мг №50_Северная звезда,131.0,Северная звезда ЗАО/НАО,Северная звезда,3,zdor,0,0.9703703703703703
16,17_2023-07-03,2023-07-03,Бисопролол-СЗ,Бисопролол-СЗ таблетки 5мг №50,Бисопролол-СЗ таблетки 5мг №50_Северная звезда,Бисопролол-СЗ таб. п.п.о. 5мг №50,Бисопролол-СЗ таб. п.п.о. 5мг №50_Северная звезда,91.0,Северная звезда ЗАО/НАО,Северная звезда,3,zdor,0,1.0
445,446_2023-07-03,2023-07-03,Бисопролол-Тева,Бисопролол-Тева таблетки 10мг №30,Бисопролол-Тева таблетки 10мг №30_Тева,Бисопролол-Тева таб. п.п.о. 10мг №30,Бисопролол-Тева таб. п.п.о. 10мг №30_Тева,244.0,Тева Фармацевтические Предприятия Лтд/пр.Тева ООО,Тева,3,zdor,0,1.0209205020920502
442,443_2023-07-03,2023-07-03,Бисопролол-Тева,Бисопролол-Тева таблетки 10мг №50,Бисопролол-Тева таблетки 10мг №50_Тева,Бисопролол-Тева таб. п.п.о. 10мг №50,Бисопролол-Тева таб. п.п.о. 10мг №50_Тева,298.0,Тева Фармацевтические Предприятия Лтд/пр.Тева ООО,Тева,3,zdor,0,1.0
441,442_2023-07-03,2023-07-03,Бисопролол-Тева,Бисопролол-Тева таблетки 5мг №30,Бисопролол-Тева таблетки 5мг №30_Тева,Бисопролол-Тева таб. п.п.о. 5мг №30,Бисопролол-Тева таб. п.п.о. 5мг №30_Тева,143.0,Тева Фармацевтические Предприятия Лтд/пр.Тева ООО,Тева,3,zdor,0,0.910828025477707
440,441_2023-07-03,2023-07-03,Бисопролол-Тева,Бисопролол-Тева таблетки 5мг №50,Бисопролол-Тева таблетки 5мг №50_Тева,Бисопролол-Тева таб. п.п.о. 5мг №50,Бисопролол-Тева таб. п.п.о. 5мг №50_Тева,175.0,Тева Фармацевтические Предприятия Лтд/пр.Тева ООО,Тева,3,zdor,0,1.023391812865497
821,822_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин капс. 5доз №30,Бифидумбактерин капс. 5доз №30_Экополис,Бифидумбактерин капс. 5доз №30,Бифидумбактерин капс. 5доз №30_Экополис,282.0,Экополис ЗАО,Экополис,3,zdor,0,1.0
837,838_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин лиоф. д/р-ра внутрь 5доз №10,Бифидумбактерин лиоф. д/р-ра внутрь 5доз №10_Витафарма,Бифидумбактерин лиоф. д/р-ра внутрь 5доз №10,Бифидумбактерин лиоф. д/р-ра внутрь 5доз №10_Витафарма,111.0,Витафарма фирма АО,Витафарма,3,zdor,0,1.0
820,821_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин лиоф. д/р-ра внутрь и местн 5доз №10,Бифидумбактерин лиоф. д/р-ра внутрь и местн 5доз №10_Экополис,Бифидумбактерин лиоф. д/р-ра внутрь и местн 5доз №10,Бифидумбактерин лиоф. д/р-ра внутрь и местн 5доз №10_Экополис,104.0,Экополис ЗАО,Экополис,3,zdor,0,1.0297029702970297
755,756_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин лиоф. д/сусп. д/приема внутрь и местн 5доз №10,Бифидумбактерин лиоф. д/сусп. д/приема внутрь и местн 5доз №10_Микроген,Бифидумбактерин лиоф. д/сусп. д/приема внутрь и местн 5доз №10,Бифидумбактерин лиоф. д/сусп. д/приема внутрь и местн 5доз №10_Микроген,111.0,Микроген НПО ФГУП (НПО Вирион г.Томск),Микроген,3,zdor,0,1.3214285714285714
982,983_2023-07-03,2023-07-03,Бифидумбактерин,"Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №10","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №10_Партнер","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №10","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №10_Партнер",101.0,Партнер АО,Партнер,3,zdor,0,1.0
981,982_2023-07-03,2023-07-03,Бифидумбактерин,"Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №30","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №30_Аван","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №30","Бифидумбактерин пор.внутр и местн.прим 500млн КОЕ 0,85г №30_Аван",307.0,Аван ООО/Партнер АО,Аван,3,zdor,0,1.0
753,754_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин супп. ваг/рект 1доза №10,Бифидумбактерин супп. ваг/рект 1доза №10_Витафарма,Бифидумбактерин супп. ваг/рект 1доза №10,Бифидумбактерин супп. ваг/рект 1доза №10_Витафарма,99.0,Витафарма фирма ЗАО,Витафарма,3,zdor,0,1.0
754,755_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин супп. ваг/рект №10,Бифидумбактерин супп. ваг/рект №10_Ланафарм,Бифидумбактерин супп. ваг/рект №10,Бифидумбактерин супп. ваг/рект №10_Ланафарм,102.0,Ланафарм ООО (г.Москва),Ланафарм,3,zdor,0,1.0
1144,1145_2023-07-03,2023-07-03,Бифидумбактерин,Бифидумбактерин форте капс. 5доз №10,Бифидумбактерин форте капс. 5доз №10_None,Бифидумбактерин форте капс. 5доз №10,Бифидумбактерин форте капс. 5доз №10_None,184.0,,,3,zdor,0,1.0
983,984_2023-07-03,2023-07-03,Бифидумбактерин,"Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №10","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №10_Партнер","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №10","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №10_Партнер",146.0,Партнер АО,Партнер,3,zdor,0,1.0
985,986_2023-07-03,2023-07-03,Бифидумбактерин,"Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №30","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №30_Аван","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №30","Бифидумбактерин форте пор. д/приема внутрь 50млн КОЕ 0,85г №30_Аван",406.0,Аван ООО/ПроБиоФарм ООО,Аван,3,zdor,0,1.0
986,987_2023-07-03,2023-07-03,Бифиформ,Бифиформ капс. №30,Бифиформ капс. №30_Пфайзер,Бифиформ капс. кш/раств №30,Бифиформ капс. кш/раств №30_Пфайзер,830.0,Пфайзер Консьюмер Мэнюфэкчуринг Италия С.р.Л.,Пфайзер,3,zdor,0,1.0259579728059331
1110,1111_2023-07-03,2023-07-03,Бифиформ,Бифиформ капс. №40,Бифиформ капс. №40_Пфайзер,Бифиформ капс. кш/раств №40,Бифиформ капс. кш/раств №40_Пфайзер,953.0,Пфайзер Консьюмер Мэнюфэкчуринг Италия С.р.Л.,Пфайзер,3,zdor,0,0.9896157840083074
1054,1055_2023-07-03,2023-07-03,Бифиформ,Бифиформ кидс таблетки жев. апельсиново-малиновые №20,Бифиформ кидс таблетки жев. апельсиново-малиновые №20_Пфайзер,Бифиформ кидс таб. жев. апельсиново-малиновые №20,Бифиформ кидс таб. жев. апельсиново-малиновые №20_Пфайзер,901.0,Пфайзер Консьюмер Мэнюфэкчуринг Италия С.р.Л.,Пфайзер,3,zdor,0,1.0
1105,1106_2023-07-03,2023-07-03,Боботик,"Боботик капли внутр. 66,66мг 30мл №1","Боботик капли внутр. 66,66мг 30мл №1_Медана","Боботик капли внутр. 66,66мг 30мл №1","Боботик капли внутр. 66,66мг 30мл №1_Медана",409.0,Медана Фарма Акционерное Общество,Медана,3,zdor,0,1.0024509803921569
106,107_2023-07-03,2023-07-03,Бравадин,Бравадин таблетки 5мг №28,Бравадин таблетки 5мг №28_КРКА,Бравадин таб. п.п.о. 5мг №28,Бравадин таб. п.п.о. 5мг №28_КРКА,473.0,КРКА-Рус ООО,КРКА,3,zdor,0,1.0
105,106_2023-07-03,2023-07-03,Бравадин,Бравадин таблетки 5мг №56,Бравадин таблетки 5мг №56_КРКА,Бравадин таб. п.п.о. 5мг №56,Бравадин таб. п.п.о. 5мг №56_КРКА,857.0,КРКА-Рус ООО,КРКА,3,zdor,0,1.022673031026253
598,599_2023-07-03,2023-07-03,Брал,Брал таблетки №100,Брал таблетки №100_Микро Лабс,Брал таб. №100,Брал таб. №100_Микро Лабс,515.0,Микро Лабс Лтд,Микро Лабс,3,zdor,0,1.0
597,598_2023-07-03,2023-07-03,Брал,Брал таблетки №10,Брал таблетки №10_Микро Лабс,Брал таб. №10,Брал таб. №10_Микро Лабс,83.0,Микро Лабс Лтд,Микро Лабс,3,zdor,0,1.0
599,600_2023-07-03,2023-07-03,Брал,Брал таблетки №20,Брал таблетки №20_Микро Лабс,Брал таб. №20,Брал таб. №20_Микро Лабс,131.0,Микро Лабс Лтд,Микро Лабс,3,zdor,0,0.9924242424242424
497,498_2023-07-03,2023-07-03,Бронхо,Бронхо таблетки шип. 5г №7,Бронхо таблетки шип. 5г №7_None,Бронхо таб. шип. 5г N7,Бронхо таб. шип. 5г N7_None,377.0,,,3,zdor,0,1.0
600,601_2023-07-03,2023-07-03,Брустан,Брустан таблетки 725мг №10,Брустан таблетки 725мг №10_Сан Фармасьютикал,Брустан таб. п.п.о. 725мг №10,Брустан таб. п.п.о. 725мг №10_Сан Фармасьютикал,237.0,Сан Фармасьютикал Индастриз Лтд,Сан Фармасьютикал,3,zdor,0,1.0042372881355932
705,706_2023-07-03,2023-07-03,Бруфика,"Бруфика плюс сусп. д/приема внутрь д/детей 100мг/5мл+162,5мг/5мл 100мл","Бруфика плюс сусп. д/приема внутрь д/детей 100мг/5мл+162,5мг/5мл 100мл_None","Бруфика плюс сусп. д/приема внутрь д/детей 100мг/5мл+162,5мг/5мл 100мл","Бруфика плюс сусп. д/приема внутрь д/детей 100мг/5мл+162,5мг/5мл 100мл_None",428.0,,,3,zdor,0,1.0
1395,1396_2023-07-03,2023-07-03,Бускопан,Бускопан супп. рект. 10мг №10,Бускопан супп. рект. 10мг №10_Институт де Ангели,Бускопан супп. рект. 10мг №10,Бускопан супп. рект. 10мг №10_Институт де Ангели,583.0,Институт де Ангели С.р.Л.,Институт де Ангели,3,zdor,0,1.0192307692307692
584,585_2023-07-03,2023-07-03,Бускопан,Бускопан таблетки   10мг №20,Бускопан таблетки   10мг №20_Дельфарм Реймс,Бускопан таб. п.о 10мг №20,Бускопан таб. п.о 10мг №20_Дельфарм Реймс,625.0,Дельфарм Реймс,Дельфарм Реймс,3,zdor,0,1.0064412238325282
1358,1359_2023-07-03,2023-07-03,Вазатор,Вазатор таблетки 10мг №30,Вазатор таблетки 10мг №30_Эдж Фарма,Вазатор таб. п.п.о. 10мг №30,Вазатор таб. п.п.о. 10мг №30_Эдж Фарма,109.0,Эдж Фарма Прайвет Лимитед,Эдж Фарма,3,zdor,0,1.0
1070,1071_2023-07-03,2023-07-03,Вазелиновое,Вазелиновое масло 100мл №1,Вазелиновое масло 100мл №1_Флора Кавказа,Вазелиновое масло 100мл №1,Вазелиновое масло 100мл №1_Флора Кавказа,70.0,Флора Кавказа ОАО,Флора Кавказа,3,zdor,0,1.0
