Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
708,778_2023-05-07,2023-05-07,Жидкий,Жидкий сорбент пор.саше 7г №10 лимон,Жидкий сорбент пор.саше 7г №10 лимон_Мирролла,Жидкий сорбент порошок саше 7г №10 лимон,Жидкий сорбент порошок саше 7г №10 лимон_Мирролла,268.0,"ООО ""Мирролла""",Мирролла,2,apr,0,1.0
396,453_2023-05-07,2023-05-07,Жидкий,Жидкий сорбент пор.саше 7г №10 яблоко,Жидкий сорбент пор.саше 7г №10 яблоко_Мирролла,Жидкий сорбент порошок саше 7г №10 яблоко,Жидкий сорбент порошок саше 7г №10 яблоко_Мирролла,268.0,"ООО ""Мирролла""",Мирролла,2,apr,0,1.0
1393,1582_2023-05-07,2023-05-07,Закофальк,Закофальк №MX таблетки №30,Закофальк №MX таблетки №30_Космо,Закофальк NMX таблетки №30,Закофальк NMX таблетки №30_Космо,1237.0,Cosmo S.p.A./ Космо С.П.А.,Космо,2,apr,0,0.9493476592478894
1684,2026_2023-05-07,2023-05-07,Зеленина,Зеленина капли фл. 25мл,Зеленина капли фл. 25мл_Тверская ФФ,Зеленина капли фл. 25мл,Зеленина капли фл. 25мл_Тверская ФФ,134.0,"ОАО ""Тверская ФФ""",Тверская ФФ,2,apr,0,1.072
1814,2156_2023-05-07,2023-05-07,Зокардис,Зокардис таблетки 30мг №28,Зокардис таблетки 30мг №28_Берлин-Хеми,Зокардис таблетки 30мг №28,Зокардис таблетки 30мг №28_Берлин-Хеми,725.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,0.964095744680851
1799,2141_2023-05-07,2023-05-07,Зокардис,Зокардис таблетки 7.5мг №28,Зокардис таблетки 7.5мг №28_Берлин-Хеми,Зокардис таблетки 7.5мг №28,Зокардис таблетки 7.5мг №28_Берлин-Хеми,501.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,0.9842829076620825
1114,1219_2023-05-07,2023-05-07,Зостерин,Зостерин ультра 30% пор.1г №10,Зостерин ультра 30% пор.1г №10_Аквамир,Зостерин ультра 30% порошок 1г №10,Зостерин ультра 30% порошок 1г №10_Аквамир,532.0,"ЗАО ""Аквамир""",Аквамир,2,apr,0,0.9797421731123389
1105,1210_2023-05-07,2023-05-07,Зостерин,Зостерин ультра 60% пор.500мг №10,Зостерин ультра 60% пор.500мг №10_Аквамир,Зостерин ультра 60% порошок 500мг №10,Зостерин ультра 60% порошок 500мг №10_Аквамир,519.0,"ЗАО ""Аквамир""",Аквамир,2,apr,0,1.0116959064327486
1077,1182_2023-05-07,2023-05-07,Иберогаст,Иберогаст капли флакон 100мл,Иберогаст капли флакон 100мл_Штайгервальд Арцнаймиттельверк,Иберогаст капли флакон 100мл,Иберогаст капли флакон 100мл_Штайгервальд Арцнаймиттельверк,1229.0,Штайгервальд Арцнаймиттельверк ГмбХ,Штайгервальд Арцнаймиттельверк,2,apr,0,0.9639215686274509
112,154_2023-05-07,2023-05-07,Ибуклин,Ибуклин Экспресс пор. 5г №6,Ибуклин Экспресс пор. 5г №6_Реддис,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №6,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №6_Реддис,274.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,2,apr,0,0.982078853046595
408,466_2023-05-07,2023-05-07,Ибуклин,Ибуклин Экспресс пор. 5г №9,Ибуклин Экспресс пор. 5г №9_Реддис,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №9,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №9_Реддис,353.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,2,apr,0,0.9778393351800554
439,497_2023-05-07,2023-05-07,Ибуклин,Ибуклин таблетки 400мг+325мг №10,Ибуклин таблетки 400мг+325мг №10_Реддис,Ибуклин таблетки 400мг+325мг №10,Ибуклин таблетки 400мг+325мг №10_Реддис,200.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,2,apr,0,0.966183574879227
457,515_2023-05-07,2023-05-07,Ибуклин,Ибуклин юниор таблетки 100мг+125мг №20,Ибуклин юниор таблетки 100мг+125мг №20_Реддис,Ибуклин юниор таблетки 100мг+125мг №20,Ибуклин юниор таблетки 100мг+125мг №20_Реддис,141.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,2,apr,0,0.9155844155844156
59,101_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен гель 5% 50г,Ибупрофен гель 5% 50г_ВЕРТЕКС,Ибупрофен гель 5% 50г,Ибупрофен гель 5% 50г_ВЕРТЕКС,94.0,АО «ВЕРТЕКС»,ВЕРТЕКС,2,apr,0,1.032967032967033
83,125_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен капс. 200мг №20,Ибупрофен капс. 200мг №20_Медисорб,Ибупрофен капсулы 200мг №20,Ибупрофен капсулы 200мг №20_Медисорб,202.0,"АО ""Медисорб""",Медисорб,2,apr,0,1.0
1414,1636_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Биосинтез,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Биосинтез,28.0,"ПАО ""Биосинтез""",Биосинтез,2,apr,0,1.2173913043478262
426,484_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Озон,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Озон,108.0,"ООО ""Озон""",Озон,2,apr,0,1.0285714285714285
1171,1307_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Татхимфармпрепараты,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Татхимфармпрепараты,100.0,"ОАО ""Татхимфармпрепараты""",Татхимфармпрепараты,2,apr,0,1.0869565217391304
1170,1304_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Биосинтез,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Биосинтез,58.0,"ПАО ""Биосинтез""",Биосинтез,2,apr,0,0.9830508474576272
1437,1672_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Борисовский,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Борисовский,41.0,"ОАО ЗМП ""Борисовский""",Борисовский,2,apr,0,1.1388888888888888
450,508_2023-05-07,2023-05-07,Ибупрофен,Ибупрофен таблетки 400мг №20,Ибупрофен таблетки 400мг №20_Озон,Ибупрофен таблетки 400мг №20,Ибупрофен таблетки 400мг №20_Озон,101.0,"ООО ""Озон""",Озон,2,apr,0,0.9528301886792453
1769,2111_2023-05-07,2023-05-07,Изоптин,Изоптин СР таблетки 240мг №30,Изоптин СР таблетки 240мг №30_Фамар,Изоптин СР таблетки 240мг №30,Изоптин СР таблетки 240мг №30_Фамар,459.0,Famar A.V.E./Фамар А.В.Е.,Фамар,2,apr,0,0.9765957446808511
1327,1503_2023-05-07,2023-05-07,Имудон,Имудон таблетки №40,Имудон таблетки №40_Фармстандарт,Имудон таблетки для рассасывания №40,Имудон таблетки для рассасывания №40_Фармстандарт,641.0,"ОАО ""Фармстандарт-Томскхимфарм""",Фармстандарт,2,apr,0,0.9984423676012462
687,756_2023-05-07,2023-05-07,Ингавирин,Ингавирин капс. 60мг №10,Ингавирин капс. 60мг №10_Валента,Ингавирин капсулы 60мг №10,Ингавирин капсулы 60мг №10_Валента,688.0,Valenta/ Валента Фармацевтика,Валента,2,apr,0,0.9662921348314607
683,752_2023-05-07,2023-05-07,Ингавирин,Ингавирин капс. 90мг №10,Ингавирин капс. 90мг №10_Валента,Ингавирин капсулы 90мг №10,Ингавирин капсулы 90мг №10_Валента,832.0,Valenta/ Валента Фармацевтика,Валента,2,apr,0,0.983451536643026
679,748_2023-05-07,2023-05-07,Ингавирин,Ингавирин сироп 30мг/5мл флакон 90мл,Ингавирин сироп 30мг/5мл флакон 90мл_Валента,Ингавирин сироп 30мг/5мл флакон 90мл,Ингавирин сироп 30мг/5мл флакон 90мл_Валента,871.0,Valenta/ Валента Фармацевтика,Валента,2,apr,0,0.9775533108866442
1315,1485_2023-05-07,2023-05-07,Ингалипт,Ингалипт аэрозоль флакон 30мл,Ингалипт аэрозоль флакон 30мл_Фармстандарт,Ингалипт аэрозоль флакон 30мл,Ингалипт аэрозоль флакон 30мл_Фармстандарт,184.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,2,apr,0,0.9387755102040817
523,581_2023-05-07,2023-05-07,Индапамид,"Индапамид ретард таблетки 1,5мг №30","Индапамид ретард таблетки 1,5мг №30_Алси Фарма","Индапамид ретард таблетки 1,5мг №30","Индапамид ретард таблетки 1,5мг №30_Алси Фарма",94.0,"ЗАО ""Алси Фарма""",Алси Фарма,2,apr,0,0.9791666666666666
9,21_2023-05-07,2023-05-07,Индапамид,"Индапамид таблетки 1,5мг №30","Индапамид таблетки 1,5мг №30_Обновление","Индапамид таблетки 1,5мг №30","Индапамид таблетки 1,5мг №30_Обновление",142.0,"ЗАО ""ПФК Обновление""",Обновление,2,apr,0,0.9530201342281879
894,974_2023-05-07,2023-05-07,Индапамид+Периндоприл,"Индапамид+Периндоприл таблетки 1,25мг+5мг №30","Индапамид+Периндоприл таблетки 1,25мг+5мг №30_Тева","Индапамид+Периндоприл таблетки 1,25мг+5мг №30","Индапамид+Периндоприл таблетки 1,25мг+5мг №30_Тева",610.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,2,apr,0,1.039182282793867
807,879_2023-05-07,2023-05-07,Индовазин,Индовазин гель 45г,Индовазин гель 45г_Балканфарма,Индовазин гель 45г,Индовазин гель 45г_Балканфарма,487.0,Balkanpharma Troyan AD/Балканфарма-Троян АД,Балканфарма,2,apr,0,1.0798226164079823
1420,1645_2023-05-07,2023-05-07,Индометацин,Индометацин суппозитории ректальные 100мг №10,Индометацин суппозитории ректальные 100мг №10_Альтфарм,Индометацин суппозитории ректальные 100мг №10,Индометацин суппозитории ректальные 100мг №10_Альтфарм,143.0,"ООО ""Альтфарм""",Альтфарм,2,apr,0,1.0
1422,1647_2023-05-07,2023-05-07,Индометацин,Индометацин суппозитории ректальные 50мг №10,Индометацин суппозитории ректальные 50мг №10_Альтфарм,Индометацин суппозитории ректальные 50мг №10,Индометацин суппозитории ректальные 50мг №10_Альтфарм,119.0,"ООО ""Альтфарм""",Альтфарм,2,apr,0,1.017094017094017
440,498_2023-05-07,2023-05-07,Индометацин,Индометацин таблетки 25мг №30,Индометацин таблетки 25мг №30_Озон,Индометацин таблетки 25мг №30,Индометацин таблетки 25мг №30_Озон,79.0,"ООО ""Озон""",Озон,2,apr,0,1.0
968,1048_2023-05-07,2023-05-07,Ирбесартан,Ирбесартан таблетки 150мг №28,Ирбесартан таблетки 150мг №28_Озон,Ирбесартан таблетки 150мг №28,Ирбесартан таблетки 150мг №28_Озон,454.0,"ООО ""Озон""",Озон,2,apr,0,1.0
972,1052_2023-05-07,2023-05-07,Ирбесартан,Ирбесартан таблетки 300мг №28,Ирбесартан таблетки 300мг №28_Озон,Ирбесартан таблетки 300мг №28,Ирбесартан таблетки 300мг №28_Озон,817.0,"ООО ""Озон""",Озон,2,apr,0,1.3662207357859533
1061,1166_2023-05-07,2023-05-07,Итоприд,Итоприд таблетки 50мг №40,Итоприд таблетки 50мг №40_Северная Звезда,Итоприд таблетки 50мг №40,Итоприд таблетки 50мг №40_Северная Звезда,514.0,"ЗАО ""Северная Звезда""",Северная Звезда,2,apr,0,1.0
319,376_2023-05-07,2023-05-07,Ихтиол,Ихтиол суппозитории ректальные №10,Ихтиол суппозитории ректальные №10_Дальхимфарм,Ихтиол суппозитории ректальные №10,Ихтиол суппозитории ректальные №10_Дальхимфарм,94.0,"ОАО ""Дальхимфарм""",Дальхимфарм,2,apr,0,1.0
1325,1501_2023-05-07,2023-05-07,Йокс,Йокс аэрозоль флакон 30мл,Йокс аэрозоль флакон 30мл_Тева,Йокс аэрозоль флакон 30мл,Йокс аэрозоль флакон 30мл_Тева,405.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,2,apr,0,0.9830097087378641
126,168_2023-05-07,2023-05-07,Калий,Калий Магний таблетки №30,Калий Магний таблетки №30_ВТФ,Калий Магний таблетки №30,Калий Магний таблетки №30_ВТФ,204.0,"ООО ""ВТФ""",ВТФ,2,apr,0,1.0
1458,1696_2023-05-07,2023-05-07,Калия,"Калия оротат таблетки 0,5г №20","Калия оротат таблетки 0,5г №20_Обновление","Калия оротат таблетки 0,5г №20","Калия оротат таблетки 0,5г №20_Обновление",174.0,"ЗАО ""ПФК Обновление""",Обновление,2,apr,0,0.564935064935065
189,231_2023-05-07,2023-05-07,Калия,Калия оротат таблетки 0.5г №20,Калия оротат таблетки 0.5г №20_Усолье,Калия оротат таблетки 0.5г №20,Калия оротат таблетки 0.5г №20_Усолье,188.0,"ОАО ""Усолье-Сибирский ХФЗ""",Усолье,2,apr,0,1.0
1272,1433_2023-05-07,2023-05-07,Калчек,Калчек таблетки 10мг №30,Калчек таблетки 10мг №30_Ипка Лабораториз,Калчек таблетки 10мг №30,Калчек таблетки 10мг №30_Ипка Лабораториз,201.0,Ipca Lab. Ltd./ Ипка Лабораториз Лтд,Ипка Лабораториз,2,apr,0,1.0307692307692307
1207,1368_2023-05-07,2023-05-07,Калчек,Калчек таблетки 5мг №30,Калчек таблетки 5мг №30_Ипка Лабораториз,Калчек таблетки 5мг №30,Калчек таблетки 5мг №30_Ипка Лабораториз,180.0,Ipca Lab. Ltd./ Ипка Лабораториз Лтд,Ипка Лабораториз,2,apr,0,0.989010989010989
1259,1420_2023-05-07,2023-05-07,Кальцигард,Кальцигард ретард таблетки 20мг №100,Кальцигард ретард таблетки 20мг №100_Торрент,Кальцигард ретард таблетки 20мг №100,Кальцигард ретард таблетки 20мг №100_Торрент,142.0,Torrent Pharmaceuticals Ltd./ Торрент,Торрент,2,apr,0,0.993006993006993
283,335_2023-05-07,2023-05-07,КамеСпрей,КамеСпрей спрей 50мл,КамеСпрей спрей 50мл_Эксперт БИО,КамеСпрей спрей 50мл,КамеСпрей спрей 50мл_Эксперт БИО,148.0,"ООО ""Эксперт БИО"" г. Санкт-Петербург",Эксперт БИО,2,apr,0,1.0
1022,1105_2023-05-07,2023-05-07,Каметон,Каметон аэрозоль флакон 45г,Каметон аэрозоль флакон 45г_Фармстандарт,Каметон аэрозоль флакон 45г,Каметон аэрозоль флакон 45г_Фармстандарт,142.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,2,apr,0,0.8987341772151899
96,138_2023-05-07,2023-05-07,Камфорный,Камфорный спирт раствор 10% флакон 40мл,Камфорный спирт раствор 10% флакон 40мл_Самарамедпром,Камфорный спирт раствор 10% флакон 40мл,Камфорный спирт раствор 10% флакон 40мл_Самарамедпром,37.0,"ОАО ""Самарамедпром""",Самарамедпром,2,apr,0,1.0
1197,1354_2023-05-07,2023-05-07,Камфорный,Камфорный спирт раствор 2% флакон 40мл,Камфорный спирт раствор 2% флакон 40мл_Ярославская ФФ,Камфорный спирт раствор 2% флакон 40мл,Камфорный спирт раствор 2% флакон 40мл_Ярославская ФФ,33.0,"ЗАО ""Ярославская ФФ""",Ярославская ФФ,2,apr,0,1.0
883,963_2023-05-07,2023-05-07,Кандесартан,Кандесартан таблетки 16мг №30,Кандесартан таблетки 16мг №30_ВЕРТЕКС,Кандесартан таблетки 16мг №30,Кандесартан таблетки 16мг №30_ВЕРТЕКС,324.0,АО «ВЕРТЕКС»,ВЕРТЕКС,2,apr,0,0.7960687960687961
948,1028_2023-05-07,2023-05-07,Кандесартан,Кандесартан таблетки 8мг №30,Кандесартан таблетки 8мг №30_ВЕРТЕКС,Кандесартан таблетки 8мг №30,Кандесартан таблетки 8мг №30_ВЕРТЕКС,204.0,АО «ВЕРТЕКС»,ВЕРТЕКС,2,apr,0,1.0
934,1014_2023-05-07,2023-05-07,Кандесартан-СЗ,Кандесартан-СЗ таблетки 16мг №30,Кандесартан-СЗ таблетки 16мг №30_Северная Звезда,Кандесартан-СЗ таблетки 16мг №30,Кандесартан-СЗ таблетки 16мг №30_Северная Звезда,318.0,"ЗАО ""Северная Звезда""",Северная Звезда,2,apr,0,1.0
931,1011_2023-05-07,2023-05-07,Кандесартан-СЗ,Кандесартан-СЗ таблетки 32мг №30,Кандесартан-СЗ таблетки 32мг №30_Северная Звезда,Кандесартан-СЗ таблетки 32мг №30,Кандесартан-СЗ таблетки 32мг №30_Северная Звезда,428.0,"ЗАО ""Северная Звезда""",Северная Звезда,2,apr,0,0.8879668049792531
666,731_2023-05-07,2023-05-07,Кандибиотик,Кандибиотик капли ушные флакон 5мл,Кандибиотик капли ушные флакон 5мл_Гленмарк,Кандибиотик капли ушные флакон 5мл,Кандибиотик капли ушные флакон 5мл_Гленмарк,607.0,Glenmark Pharmaceuticals Ltd\n/Гленмарк Фармасьютикалз Лтд,Гленмарк,2,apr,0,0.8809869375907112
1281,1442_2023-05-07,2023-05-07,Капозид,Капозид таблетки 50мг+25мг №28,Капозид таблетки 50мг+25мг №28_Акрихин,Капозид таблетки 50мг+25мг №28,Капозид таблетки 50мг+25мг №28_Акрихин,682.0,"АО ""Акрихин ХФК""",Акрихин,2,apr,0,1.028657616892911
1185,1336_2023-05-07,2023-05-07,Капсикам,Капсикам мазь 30г,Капсикам мазь 30г_Таллиннский ХФЗ,Капсикам мазь 30г,Капсикам мазь 30г_Таллиннский ХФЗ,423.0,"АО ""Таллиннский ХФЗ""",Таллиннский ХФЗ,2,apr,0,0.9276315789473685
1161,1271_2023-05-07,2023-05-07,Капсикам,Капсикам мазь 50г,Капсикам мазь 50г_Таллиннский ХФЗ,Капсикам мазь 50г,Капсикам мазь 50г_Таллиннский ХФЗ,570.0,"АО ""Таллиннский ХФЗ""",Таллиннский ХФЗ,2,apr,0,1.0
903,983_2023-05-07,2023-05-07,Каптоприл,Каптоприл таблетки 25мг №40,Каптоприл таблетки 25мг №40_Оболенское,Каптоприл таблетки 25мг №40,Каптоприл таблетки 25мг №40_Оболенское,182.0,"ЗАО ФП ""Оболенское""",Оболенское,2,apr,0,0.978494623655914
17,46_2023-05-07,2023-05-07,Каптоприл,Каптоприл таблетки 50мг №20,Каптоприл таблетки 50мг №20_Пранафарм,Каптоприл таблетки 50мг №20,Каптоприл таблетки 50мг №20_Пранафарм,37.0,"ООО ""Пранафарм""",Пранафарм,2,apr,0,1.0571428571428572
971,1051_2023-05-07,2023-05-07,Каптоприл,Каптоприл таблетки 50мг №20,Каптоприл таблетки 50мг №20_Фармакор Продакшн,Каптоприл таблетки 50мг №20,Каптоприл таблетки 50мг №20_Фармакор Продакшн,86.0,"ООО ""Фармакор Продакшн""",Фармакор Продакшн,2,apr,0,1.0
1260,1421_2023-05-07,2023-05-07,Каптоприл,Каптоприл таблетки 50мг №40,Каптоприл таблетки 50мг №40_Пранафарм,Каптоприл таблетки 50мг №40,Каптоприл таблетки 50мг №40_Пранафарм,54.0,"ООО ""Пранафарм""",Пранафарм,2,apr,0,0.9818181818181818
551,609_2023-05-07,2023-05-07,Карведилол,"Карведилол таблетки 12,5мг №30","Карведилол таблетки 12,5мг №30_Озон","Карведилол таблетки 12,5мг №30","Карведилол таблетки 12,5мг №30_Озон",227.0,"ООО ""Озон""",Озон,2,apr,0,1.0133928571428572
557,615_2023-05-07,2023-05-07,Карведилол,Карведилол таблетки 25мг №30,Карведилол таблетки 25мг №30_Озон,Карведилол таблетки 25мг №30,Карведилол таблетки 25мг №30_Озон,279.0,"ООО ""Озон""",Озон,2,apr,0,0.96875
895,975_2023-05-07,2023-05-07,Карведилол,Карведилол таблетки 25мг №30,Карведилол таблетки 25мг №30_Пранафарм,Карведилол таблетки 25мг №30,Карведилол таблетки 25мг №30_Пранафарм,261.0,"ООО ""Пранафарм""",Пранафарм,2,apr,0,3.625
952,1032_2023-05-07,2023-05-07,Карведилол,"Карведилол таблетки 6,25мг №30","Карведилол таблетки 6,25мг №30_Пранафарм","Карведилол таблетки 6,25мг №30","Карведилол таблетки 6,25мг №30_Пранафарм",150.0,"ООО ""Пранафарм""",Пранафарм,2,apr,0,1.1450381679389312
954,1034_2023-05-07,2023-05-07,Карведилол,Карведилол таблетки 6.25мг №30,Карведилол таблетки 6.25мг №30_Акрихин,Карведилол таблетки 6.25мг №30,Карведилол таблетки 6.25мг №30_Акрихин,202.0,"АО ""Акрихин ХФК""",Акрихин,2,apr,0,1.0049751243781095
1695,2037_2023-05-07,2023-05-07,Кардикет,Кардикет ретард таблетки 20мг №50,Кардикет ретард таблетки 20мг №50_Шварц Фарма,Кардикет ретард таблетки 20мг №50,Кардикет ретард таблетки 20мг №50_Шварц Фарма,138.0,Schwarz Pharma AG/ Шварц Фарма,Шварц Фарма,2,apr,0,0.8625
1700,2042_2023-05-07,2023-05-07,Кардикет,Кардикет ретард таблетки 40мг №50,Кардикет ретард таблетки 40мг №50_Шварц Фарма,Кардикет ретард таблетки 40мг №50,Кардикет ретард таблетки 40мг №50_Шварц Фарма,249.0,Schwarz Pharma AG/ Шварц Фарма,Шварц Фарма,2,apr,0,1.0204918032786885
908,988_2023-05-07,2023-05-07,Кардиолип,Кардиолип таблетки 20мг №30,Кардиолип таблетки 20мг №30_Алси Фарма,Кардиолип таблетки 20мг №30,Кардиолип таблетки 20мг №30_Алси Фарма,671.0,"ЗАО ""Алси Фарма""",Алси Фарма,2,apr,0,1.0075075075075075
1723,2065_2023-05-07,2023-05-07,Кардионат,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10_Московский эндокринный,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10_Московский эндокринный,299.0,"ФГУП ""Московский эндокринный з-д""",Московский эндокринный,2,apr,0,1.1325757575757576
1806,2148_2023-05-07,2023-05-07,Кардосал,"Кардосал Плюс таблетки 20мг+12,5мг №28","Кардосал Плюс таблетки 20мг+12,5мг №28_Берлин-Хеми","Кардосал Плюс таблетки 20мг+12,5мг №28","Кардосал Плюс таблетки 20мг+12,5мг №28_Берлин-Хеми",1113.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,1.1765327695560253
1801,2143_2023-05-07,2023-05-07,Кардосал,Кардосал таблетки 10мг №28,Кардосал таблетки 10мг №28_Берлин-Хеми,Кардосал таблетки 10мг №28,Кардосал таблетки 10мг №28_Берлин-Хеми,744.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,0.8910179640718563
1793,2135_2023-05-07,2023-05-07,Кардосал,Кардосал таблетки 20мг №28,Кардосал таблетки 20мг №28_Берлин-Хеми,Кардосал таблетки 20мг №28,Кардосал таблетки 20мг №28_Берлин-Хеми,1011.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,0.8397009966777409
1812,2154_2023-05-07,2023-05-07,Кардосал,Кардосал таблетки 40мг №28,Кардосал таблетки 40мг №28_Берлин-Хеми,Кардосал таблетки 40мг №28,Кардосал таблетки 40мг №28_Берлин-Хеми,1113.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,2,apr,0,0.8594594594594595
1722,2064_2023-05-07,2023-05-07,Карницетин,Карницетин капс. 295мг №60,Карницетин капс. 295мг №60_Пик Фарма Про,Карницетин капсулы 295мг №60,Карницетин капсулы 295мг №60_Пик Фарма Про,789.0,"ООО ""Пик-Фарма Про""",Пик Фарма Про,2,apr,0,0.9540507859733979
1338,1527_2023-05-07,2023-05-07,Карсил,Карсил драже 35мг №80,Карсил драже 35мг №80_Софарма,Карсил драже 35мг №80,Карсил драже 35мг №80_Софарма,526.0,Sopharma/ Софарма,Софарма,2,apr,0,0.9850187265917603
737,807_2023-05-07,2023-05-07,Касторовое,Касторовое масло капс. №100,Касторовое масло капс. №100_Мирролла,Касторовое масло капсулы №100,Касторовое масло капсулы №100_Мирролла,153.0,"ООО ""Мирролла""",Мирролла,2,apr,0,1.0
744,814_2023-05-07,2023-05-07,Касторовое,Касторовое масло флакон 30мл,Касторовое масло флакон 30мл_Самарамедпром,Касторовое масло флакон 30мл,Касторовое масло флакон 30мл_Самарамедпром,72.0,"ОАО ""Самарамедпром""",Самарамедпром,2,apr,0,1.0
499,557_2023-05-07,2023-05-07,Кетанов,Кетанов раствор для инъекций 30мг/мл ампулы 1мл №10,Кетанов раствор для инъекций 30мг/мл ампулы 1мл №10_С.К.Терапия,Кетанов раствор для инъекций 30мг/мл ампулы 1мл №10,Кетанов раствор для инъекций 30мг/мл ампулы 1мл №10_С.К.Терапия,110.0,С.К.Терапия С.А.,С.К.Терапия,2,apr,0,1.0
461,519_2023-05-07,2023-05-07,Кетанов,Кетанов таблетки 10мг №20,Кетанов таблетки 10мг №20_Ранбакси,Кетанов таблетки 10мг №20,Кетанов таблетки 10мг №20_Ранбакси,77.0,Ranbaxy Lab. Ltd/ Ранбакси,Ранбакси,2,apr,0,1.2622950819672132
852,924_2023-05-07,2023-05-07,Кетонал,Кетонал дуо МВ капс. 150мг №30,Кетонал дуо МВ капс. 150мг №30_Лек,Кетонал дуо МВ капсулы 150мг №30,Кетонал дуо МВ капсулы 150мг №30_Лек,287.0,Lek d.d./ Лек,Лек,2,apr,0,1.0954198473282444
861,933_2023-05-07,2023-05-07,Кетонал,Кетонал капс. 50мг №25,Кетонал капс. 50мг №25_Лек,Кетонал капсулы 50мг №25,Кетонал капсулы 50мг №25_Лек,107.0,Lek d.d./ Лек,Лек,2,apr,0,1.0288461538461537
813,885_2023-05-07,2023-05-07,Кетонал,Кетонал крем 5% 100г,Кетонал крем 5% 100г_Сандоз,Кетонал крем 5% 100г,Кетонал крем 5% 100г_Сандоз,838.0,Sandoz GmbH/ Сандоз Гмбх,Сандоз,2,apr,0,1.0035928143712576
495,553_2023-05-07,2023-05-07,Кетонал,Кетонал раствор 50мг/мл ампулы 2мл №10,Кетонал раствор 50мг/мл ампулы 2мл №10_Лек,Кетонал раствор 50мг/мл ампулы 2мл №10,Кетонал раствор 50мг/мл ампулы 2мл №10_Лек,243.0,Lek d.d./ Лек,Лек,2,apr,0,0.9878048780487805
1421,1646_2023-05-07,2023-05-07,Кетонал,Кетонал суппозитории ректальные 100мг №12,Кетонал суппозитории ректальные 100мг №12_Лек,Кетонал суппозитории ректальные 100мг №12,Кетонал суппозитории ректальные 100мг №12_Лек,266.0,Lek d.d./ Лек,Лек,2,apr,0,1.015267175572519
467,525_2023-05-07,2023-05-07,Кетонал,Кетонал таблетки 100мг №20,Кетонал таблетки 100мг №20_Лек,Кетонал таблетки 100мг №20,Кетонал таблетки 100мг №20_Лек,162.0,Lek d.d./ Лек,Лек,2,apr,0,1.0
451,509_2023-05-07,2023-05-07,Кетопровел,Кетопровел таблетки 100 мг №30,Кетопровел таблетки 100 мг №30_Велфарм,Кетопровел таблетки 100 мг №30,Кетопровел таблетки 100 мг №30_Велфарм,172.0,"ООО ""Велфарм""",Велфарм,2,apr,0,1.0238095238095237
86,128_2023-05-07,2023-05-07,Кетопрофен,"Кетопрофен гель 2,5% 100г","Кетопрофен гель 2,5% 100г_Тульская ФФ","Кетопрофен гель 2,5% 100г","Кетопрофен гель 2,5% 100г_Тульская ФФ",356.0,"ООО ""Тульская ФФ""",Тульская ФФ,2,apr,0,1.1125
