Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
769,770_2023-05-30,2023-05-30,Дюспаталин,Дюспаталин таблетки   135мг №50,Дюспаталин таблетки   135мг №50_Эббот,Дюспаталин таб. п.о 135мг №50,Дюспаталин таб. п.о 135мг №50_Эббот,679.0,Эбботт Хелскеа Продактс Б.В./пр.Майлан Лэбораториз САС,Эббот,2,zdor,0,0.9755747126436781
1192,1193_2023-05-30,2023-05-30,Дюфалак,Дюфалак сироп 667мг/мл 1000мл №1,Дюфалак сироп 667мг/мл 1000мл №1_Эббот,Дюфалак сироп 667мг/мл 1000мл №1,Дюфалак сироп 667мг/мл 1000мл №1_Эббот,952.0,Эбботт Хелскеа Продактс Б.В./пр.Верофарм АО,Эббот,2,zdor,0,0.9764102564102564
900,901_2023-05-30,2023-05-30,Дюфалак,Дюфалак сироп 667мг/мл 15мл №10,Дюфалак сироп 667мг/мл 15мл №10_Эббот,Дюфалак сироп 667мг/мл 15мл №10,Дюфалак сироп 667мг/мл 15мл №10_Эббот,326.0,Эбботт Хелскеа Продактс Б.В./пр.Эбботт Биолоджикалз Б.В.,Эббот,2,zdor,0,1.003076923076923
1211,1212_2023-05-30,2023-05-30,Дюфалак,Дюфалак сироп 667мг/мл 200мл №1,Дюфалак сироп 667мг/мл 200мл №1_None,Дюфалак сироп 667мг/мл 200мл №1,Дюфалак сироп 667мг/мл 200мл №1_None,365.0,,,2,zdor,0,1.0082872928176796
1191,1192_2023-05-30,2023-05-30,Дюфалак,Дюфалак сироп 667мг/мл 500мл №1,Дюфалак сироп 667мг/мл 500мл №1_Эббот,Дюфалак сироп 667мг/мл 500мл №1,Дюфалак сироп 667мг/мл 500мл №1_Эббот,548.0,Эбботт Хелскеа Продактс Б.В./пр.Эбботт Биолоджикалз Б.В./уп.Верофарм АО,Эббот,2,zdor,0,0.9597197898423818
1003,1004_2023-05-30,2023-05-30,Дюфалак,Дюфалак сироп слива 667мг/мл 500мл №1,Дюфалак сироп слива 667мг/мл 500мл №1_Эббот,Дюфалак сироп слива 667мг/мл 500мл №1,Дюфалак сироп слива 667мг/мл 500мл №1_Эббот,532.0,Эбботт Хелскеа Продактс Б.В./пр.Эбботт Биолоджикалз Б.В.,Эббот,2,zdor,0,0.9672727272727273
1295,1296_2023-05-30,2023-05-30,Звездочка,Звездочка флю пор. лимонный 15г №10,Звездочка флю пор. лимонный 15г №10_None,Звездочка флю пор. д/р-ра внутр лимонный 15г №10,Звездочка флю пор. д/р-ра внутр лимонный 15г №10_None,320.0,,,2,zdor,0,0.975609756097561
1317,1318_2023-05-30,2023-05-30,Звездочка,Звездочка флю пор. малиновый 15г №10,Звездочка флю пор. малиновый 15г №10_None,Звездочка флю пор. д/р-ра внутр малиновый 15г №10,Звездочка флю пор. д/р-ра внутр малиновый 15г №10_None,305.0,,,2,zdor,0,0.9807073954983923
290,291_2023-05-30,2023-05-30,Зокардис,Зокардис таблетки 30мг №28,Зокардис таблетки 30мг №28_Менарини,Зокардис таб. п.п.о. 30мг №28,Зокардис таб. п.п.о. 30мг №28_Менарини,684.0,А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л.,Менарини,2,zdor,0,1.0193740685543964
1397,1398_2023-05-30,2023-05-30,Зокардис,"Зокардис таблетки 7,5мг №28","Зокардис таблетки 7,5мг №28_Менарини","Зокардис таб. п.п.о. 7,5мг №28","Зокардис таб. п.п.о. 7,5мг №28_Менарини",429.0,А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л.,Менарини,2,zdor,0,1.061881188118812
1140,1141_2023-05-30,2023-05-30,ИРС,ИРС 19 спрей наз. 60доз 20мл №1,ИРС 19 спрей наз. 60доз 20мл №1_Фармстандарт,ИРС 19 спрей наз. 60доз 20мл №1,ИРС 19 спрей наз. 60доз 20мл №1_Фармстандарт,677.0,Фармстандарт-Томскхимфарм ОАО/пр.Майлан Лэбораториз САС,Фармстандарт,2,zdor,0,1.0
1104,1105_2023-05-30,2023-05-30,Иберогаст,Иберогаст капли внутр. 50мл,Иберогаст капли внутр. 50мл_Штайгервальд Арцнаймиттельверк,Иберогаст капли внутр. 50мл,Иберогаст капли внутр. 50мл_Штайгервальд Арцнаймиттельверк,709.0,Штайгервальд Арцнаймиттельверк ГмбХ,Штайгервальд Арцнаймиттельверк,2,zdor,0,1.015759312320917
789,790_2023-05-30,2023-05-30,Ибуклин,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №6,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №6_None,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №6,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №6_None,242.0,,,2,zdor,0,1.021097046413502
790,791_2023-05-30,2023-05-30,Ибуклин,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №9,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №9_None,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №9,Ибуклин Экспресс пор. д/приема внутрь 400мг+325мг 5г №9_None,318.0,,,2,zdor,0,0.9784615384615385
764,765_2023-05-30,2023-05-30,Ибуклин,Ибуклин таблетки 400мг+325мг №10,Ибуклин таблетки 400мг+325мг №10_Реддис,Ибуклин таб. п.п.о. 400мг+325мг №10,Ибуклин таб. п.п.о. 400мг+325мг №10_Реддис,180.0,Д-р Реддис Лабораторис Лтд,Реддис,2,zdor,0,0.967741935483871
702,703_2023-05-30,2023-05-30,Ибуклин,Ибуклин юниор таблетки дисперг. д/детей 100мг+125мг №20,Ибуклин юниор таблетки дисперг. д/детей 100мг+125мг №20_Реддис,Ибуклин юниор таб. дисперг. д/детей 100мг+125мг №20,Ибуклин юниор таб. дисперг. д/детей 100мг+125мг №20_Реддис,130.0,Д-р Реддис Лабораторис Лтд,Реддис,2,zdor,0,0.9629629629629629
255,256_2023-05-30,2023-05-30,Ибупрофен,Ибупрофен гель д/наружн. прим. 5% 50г №1,Ибупрофен гель д/наружн. прим. 5% 50г №1_Озон,Ибупрофен гель д/наружн. прим. 5% 50г №1,Ибупрофен гель д/наружн. прим. 5% 50г №1_Озон,89.0,Атолл ООО/пр.Озон ООО,Озон,2,zdor,0,1.072289156626506
615,616_2023-05-30,2023-05-30,Ибупрофен-Вертекс,Ибупрофен-Вертекс гель д/наружн. прим. 5% 50г №1,Ибупрофен-Вертекс гель д/наружн. прим. 5% 50г №1_Вертекс,Ибупрофен-Вертекс гель д/наружн. прим. 5% 50г №1,Ибупрофен-Вертекс гель д/наружн. прим. 5% 50г №1_Вертекс,93.0,Вертекс АО,Вертекс,2,zdor,0,0.9789473684210527
1216,1217_2023-05-30,2023-05-30,Изжогофф,Изжогофф био таблетки жев. мята №24,Изжогофф био таблетки жев. мята №24_Эвалар,Изжогофф био таб. жев. мята №24,Изжогофф био таб. жев. мята №24_Эвалар,269.0,Эвалар ЗАО,Эвалар,2,zdor,0,1.0
1215,1216_2023-05-30,2023-05-30,Изжогофф,Изжогофф таблетки жев. мятные 680мг+80мг №24,Изжогофф таблетки жев. мятные 680мг+80мг №24_Эвалар,Изжогофф таб. жев. мятные 680мг+80мг №24,Изжогофф таб. жев. мятные 680мг+80мг №24_Эвалар,284.0,Эвалар ЗАО,Эвалар,2,zdor,0,1.017921146953405
1479,1480_2023-05-30,2023-05-30,Изокет,Изокет конц.д/инф. 1мг/мл 10мл №10,Изокет конц.д/инф. 1мг/мл 10мл №10_ЮСБ,Изокет конц.д/инф. 1мг/мл 10мл №10,Изокет конц.д/инф. 1мг/мл 10мл №10_ЮСБ,1.0,ЮСБ Фарма ГмбХ/пр.Йенагексал Фарма ГмбХ,ЮСБ,2,zdor,0,1.0
373,374_2023-05-30,2023-05-30,Изоптин,Изоптин СР 240 таблеткипролонг 240мг №30,Изоптин СР 240 таблеткипролонг 240мг №30_Эббот,Изоптин СР 240 таб.пролонг.п.п.о. 240мг №30,Изоптин СР 240 таб.пролонг.п.п.о. 240мг №30_Эббот,424.0,Эбботт ГмбХ и Ко.КГ/пр.Фамар A.B.E.,Эббот,2,zdor,0,0.9485458612975392
1183,1184_2023-05-30,2023-05-30,Имодиум,Имодиум Экспресс таблетки-лиофилизат 2мг №10,Имодиум Экспресс таблетки-лиофилизат 2мг №10_Джонсон энд Джонсон,Имодиум Экспресс таб.-лиофилизат 2мг №10,Имодиум Экспресс таб.-лиофилизат 2мг №10_Джонсон энд Джонсон,237.0,Джонсон и Джонсон ООО/пр.Каталент Ю.К. Суиндон Зайдис Лтд/Янссен-Силаг,Джонсон энд Джонсон,2,zdor,0,0.9294117647058824
1185,1186_2023-05-30,2023-05-30,Имодиум,Имодиум Экспресс таблетки-лиофилизат 2мг №20,Имодиум Экспресс таблетки-лиофилизат 2мг №20_Джонсон энд Джонсон,Имодиум Экспресс таб.-лиофилизат 2мг №20,Имодиум Экспресс таб.-лиофилизат 2мг №20_Джонсон энд Джонсон,426.0,Джонсон и Джонсон ООО/пр.Каталент Ю.К.Свиндон/уп.Янссен-Силаг,Джонсон энд Джонсон,2,zdor,0,0.9551569506726457
1186,1187_2023-05-30,2023-05-30,Имодиум,Имодиум Экспресс таблетки-лиофилизат 2мг №6,Имодиум Экспресс таблетки-лиофилизат 2мг №6_Джонсон энд Джонсон,Имодиум Экспресс таб.-лиофилизат 2мг №6,Имодиум Экспресс таб.-лиофилизат 2мг №6_Джонсон энд Джонсон,163.0,Джонсон и Джонсон ООО/пр.Каталент Ю.К. Суиндон Зайдис Лтд/Янссен-Силаг,Джонсон энд Джонсон,2,zdor,0,0.9532163742690059
286,287_2023-05-30,2023-05-30,Индап,"Индап капс. 2,5мг №30","Индап капс. 2,5мг №30_None","Индап капс. 2,5мг №30","Индап капс. 2,5мг №30_None",112.0,,,2,zdor,0,1.018181818181818
291,292_2023-05-30,2023-05-30,Индап,"Индап таблетки 2,5мг №30","Индап таблетки 2,5мг №30_Про.Мед.","Индап таб. 2,5мг №30","Индап таб. 2,5мг №30_Про.Мед.",108.0,ПРО.МЕД.ЦС Прага а.о.,Про.Мед.,2,zdor,0,1.0188679245283019
474,475_2023-05-30,2023-05-30,Индапамид,"Индапамид Канон таблетки 2,5мг №30","Индапамид Канон таблетки 2,5мг №30_Канонфарма","Индапамид Канон таб. п.п.о. 2,5мг №30","Индапамид Канон таб. п.п.о. 2,5мг №30_Канонфарма",31.0,Канонфарма продакшн ЗАО,Канонфарма,2,zdor,0,0.96875
372,373_2023-05-30,2023-05-30,Индапамид,"Индапамид МВ штада таблеткипролонг 1,5мг №30","Индапамид МВ штада таблеткипролонг 1,5мг №30_Нижфарм","Индапамид МВ штада таб.пролонг.п.п.о. 1,5мг №30","Индапамид МВ штада таб.пролонг.п.п.о. 1,5мг №30_Нижфарм",115.0,Нижфарм ОАО/пр.Хемофарм ООО,Нижфарм,2,zdor,0,0.9426229508196722
1398,1399_2023-05-30,2023-05-30,Индапамид,"Индапамид капс. 2,5мг №30","Индапамид капс. 2,5мг №30_ПроМед","Индапамид капс. 2,5мг №30","Индапамид капс. 2,5мг №30_ПроМед",27.0,Производство Медикаментов ООО (ПроМед ООО),ПроМед,2,zdor,0,1.0
369,370_2023-05-30,2023-05-30,Индапамид,"Индапамид ретард таблеткипролонг 1,5мг №30","Индапамид ретард таблеткипролонг 1,5мг №30_Озон","Индапамид ретард таб.пролонг.п.п.о. 1,5мг №30","Индапамид ретард таб.пролонг.п.п.о. 1,5мг №30_Озон",80.0,Озон ООО,Озон,2,zdor,0,0.9411764705882353
1399,1400_2023-05-30,2023-05-30,Индапамид,"Индапамид таблетки   2,5мг №30","Индапамид таблетки   2,5мг №30_Промомед","Индапамид таб. п.о 2,5мг №30","Индапамид таб. п.о 2,5мг №30_Промомед",24.0,Промомед Рус ООО/пр.Биохимик ПАО/ОАО,Промомед,2,zdor,0,0.96
501,502_2023-05-30,2023-05-30,Индапамид,"Индапамид таблетки 2,5мг №30","Индапамид таблетки 2,5мг №30_Нижфарм","Индапамид таб. п.п.о. 2,5мг №30","Индапамид таб. п.п.о. 2,5мг №30_Нижфарм",94.0,Нижфарм ОАО/пр.Хемофарм ООО (Россия),Нижфарм,2,zdor,0,1.032967032967033
28,29_2023-05-30,2023-05-30,Индапамид-Тева,"Индапамид-Тева таблетки 2,5мг №30","Индапамид-Тева таблетки 2,5мг №30_Тева","Индапамид-Тева таб. п.п.о. 2,5мг №30","Индапамид-Тева таб. п.п.о. 2,5мг №30_Тева",103.0,Тева Фармацевтические Предприятия Лтд/пр.Балканфарма-Разград АД,Тева,2,zdor,0,0.9809523809523809
1400,1401_2023-05-30,2023-05-30,Ирузид,"Ирузид таблетки 20мг+12,5мг №30","Ирузид таблетки 20мг+12,5мг №30_Белупо","Ирузид таб. 20мг+12,5мг №30","Ирузид таб. 20мг+12,5мг №30_Белупо",711.0,Белупо лекарства и косметика д.д.,Белупо,2,zdor,0,1.0099431818181819
1402,1403_2023-05-30,2023-05-30,Ирузид,Ирузид таблетки 20мг+25мг №30,Ирузид таблетки 20мг+25мг №30_Белупо,Ирузид таб. 20мг+25мг №30,Ирузид таб. 20мг+25мг №30_Белупо,777.0,Белупо лекарства и косметика д.д.,Белупо,2,zdor,0,1.1808510638297873
904,905_2023-05-30,2023-05-30,Итомед,Итомед таблетки 50мг №40,Итомед таблетки 50мг №40_Про.Мед.,Итомед таб. п.п.о. 50мг №40,Итомед таб. п.п.о. 50мг №40_Про.Мед.,448.0,ПРО.МЕД.ЦС Прага а.о.,Про.Мед.,2,zdor,0,1.0
266,267_2023-05-30,2023-05-30,Ифимол,Ифимол р-р д/инф. 10мг/мл 100мл №1,Ифимол р-р д/инф. 10мг/мл 100мл №1_Юник Фармасьютикал,Ифимол р-р д/инф. 10мг/мл 100мл №1,Ифимол р-р д/инф. 10мг/мл 100мл №1_Юник Фармасьютикал,85.0,Юник Фармасьютикал Лабораториз,Юник Фармасьютикал,2,zdor,0,0.9883720930232558
1100,1101_2023-05-30,2023-05-30,Калия,Калия оротат таблетки 500мг №10,Калия оротат таблетки 500мг №10_АВВА,Калия оротат таб. 500мг №10,Калия оротат таб. 500мг №10_АВВА,98.0,АВВА РУС АО,АВВА,2,zdor,0,0.7424242424242424
1266,1267_2023-05-30,2023-05-30,Калчек,Калчек таблетки 10мг №30,Калчек таблетки 10мг №30_Ипка,Калчек таб. 10мг №30,Калчек таб. 10мг №30_Ипка,192.0,Ипка Лабораториз Лимитед,Ипка,2,zdor,0,0.9896907216494846
1267,1268_2023-05-30,2023-05-30,Калчек,Калчек таблетки 5мг №30,Калчек таблетки 5мг №30_Ипка,Калчек таб. 5мг №30,Калчек таб. 5мг №30_Ипка,178.0,Ипка Лабораториз Лимитед,Ипка,2,zdor,0,0.9621621621621622
591,592_2023-05-30,2023-05-30,Кандесартан-Вертекс,Кандесартан-Вертекс таблетки 8мг №30,Кандесартан-Вертекс таблетки 8мг №30_None,Кандесартан-Вертекс таб. 8мг №30,Кандесартан-Вертекс таб. 8мг №30_None,337.0,,,2,zdor,0,1.0369230769230768
357,358_2023-05-30,2023-05-30,Кандесартан-СЗ,Кандесартан-СЗ таблетки 16мг №30,Кандесартан-СЗ таблетки 16мг №30_Северная звезда,Кандесартан-СЗ таб. 16мг №30,Кандесартан-СЗ таб. 16мг №30_Северная звезда,273.0,Северная звезда ЗАО,Северная звезда,2,zdor,0,0.9381443298969072
294,295_2023-05-30,2023-05-30,Капозид,Капозид таблетки 50мг+25мг №28,Капозид таблетки 50мг+25мг №28_Акрихин,Капозид таб. 50мг+25мг №28,Капозид таб. 50мг+25мг №28_Акрихин,610.0,Акрихин ХФК ОАО,Акрихин,2,zdor,0,0.9870550161812298
149,150_2023-05-30,2023-05-30,Капотен,Капотен таблетки 25мг №28,Капотен таблетки 25мг №28_Акрихин,Капотен таб. 25мг №28,Капотен таб. 25мг №28_Акрихин,188.0,Акрихин ХФК АО/ОАО,Акрихин,2,zdor,0,0.9791666666666666
383,384_2023-05-30,2023-05-30,Капотен,Капотен таблетки 25мг №40,Капотен таблетки 25мг №40_Акрихин,Капотен таб. 25мг №40,Капотен таб. 25мг №40_Акрихин,263.0,Акрихин ХФК ОАО,Акрихин,2,zdor,0,0.9924528301886792
148,149_2023-05-30,2023-05-30,Капотен,Капотен таблетки 25мг №56,Капотен таблетки 25мг №56_Акрихин,Капотен таб. 25мг №56,Капотен таб. 25мг №56_Акрихин,352.0,Акрихин ХФК АО/ОАО,Акрихин,2,zdor,0,0.9887640449438202
1438,1439_2023-05-30,2023-05-30,Каптоприл,Каптоприл Велфарм таблетки 25мг №20,Каптоприл Велфарм таблетки 25мг №20_Велфарм,Каптоприл Велфарм таб. 25мг №20,Каптоприл Велфарм таб. 25мг №20_Велфарм,89.0,Велфарм ООО,Велфарм,2,zdor,0,1.0
1439,1440_2023-05-30,2023-05-30,Каптоприл,Каптоприл Велфарм таблетки 25мг №40,Каптоприл Велфарм таблетки 25мг №40_Велфарм,Каптоприл Велфарм таб. 25мг №40,Каптоприл Велфарм таб. 25мг №40_Велфарм,166.0,Велфарм ООО,Велфарм,2,zdor,0,0.9764705882352941
562,563_2023-05-30,2023-05-30,Каптоприл,Каптоприл Велфарм таблетки 50мг №20,Каптоприл Велфарм таблетки 50мг №20_None,Каптоприл Велфарм таб. 50мг №20,Каптоприл Велфарм таб. 50мг №20_None,118.0,,,2,zdor,0,0.9752066115702479
1270,1271_2023-05-30,2023-05-30,Каптоприл,Каптоприл таблетки 25мг №40,Каптоприл таблетки 25мг №40_None,Каптоприл таб. 25мг №40,Каптоприл таб. 25мг №40_None,22.0,,,2,zdor,0,1.0
120,121_2023-05-30,2023-05-30,Каптоприл,Каптоприл таблетки 50мг №40,Каптоприл таблетки 50мг №40_Пранафарм,Каптоприл таб. 50мг №40,Каптоприл таб. 50мг №40_Пранафарм,51.0,Пранафарм ООО,Пранафарм,2,zdor,0,1.0
167,168_2023-05-30,2023-05-30,Каптоприл-Акос,Каптоприл-Акос таблетки 25мг №20,Каптоприл-Акос таблетки 25мг №20_Синтез,Каптоприл-Акос таб. 25мг №20,Каптоприл-Акос таб. 25мг №20_Синтез,11.0,Синтез ОАО,Синтез,2,zdor,0,1.0
1529,1530_2023-05-30,2023-05-30,Каптоприл-Акос,Каптоприл-Акос таблетки 25мг №40,Каптоприл-Акос таблетки 25мг №40_Синтез,Каптоприл-Акос таб. 25мг №40,Каптоприл-Акос таб. 25мг №40_Синтез,20.0,Синтез ОАО,Синтез,2,zdor,0,1.0
168,169_2023-05-30,2023-05-30,Каптоприл-Акос,Каптоприл-Акос таблетки 50мг №20,Каптоприл-Акос таблетки 50мг №20_Синтез,Каптоприл-Акос таб. 50мг №20,Каптоприл-Акос таб. 50мг №20_Синтез,35.0,Синтез ОАО,Синтез,2,zdor,0,0.9722222222222222
458,459_2023-05-30,2023-05-30,Каптоприл-Сти,Каптоприл-Сти таблетки 50мг №20,Каптоприл-Сти таблетки 50мг №20_АВВА,Каптоприл-Сти таб. 50мг №20,Каптоприл-Сти таб. 50мг №20_АВВА,34.0,АВВА РУС АО,АВВА,2,zdor,0,1.0
1274,1275_2023-05-30,2023-05-30,Карведилол,"Карведилол Сандоз таблетки 12,5мг №30","Карведилол Сандоз таблетки 12,5мг №30_Салютас","Карведилол Сандоз таб. 12,5мг №30","Карведилол Сандоз таб. 12,5мг №30_Салютас",253.0,Гексал АГ/пр.Салютас Фарма ГмбХ,Салютас,2,zdor,0,0.9619771863117871
1275,1276_2023-05-30,2023-05-30,Карведилол,Карведилол Сандоз таблетки 25мг №30,Карведилол Сандоз таблетки 25мг №30_Салютас,Карведилол Сандоз таб. 25мг №30,Карведилол Сандоз таб. 25мг №30_Салютас,336.0,Гексал АГ/пр.Салютас Фарма ГмбХ,Салютас,2,zdor,0,0.9739130434782609
467,468_2023-05-30,2023-05-30,Карведилол,Карведилол канон таблетки 25мг №30,Карведилол канон таблетки 25мг №30_Канонфарма,Карведилол канон таб. 25мг №30,Карведилол канон таб. 25мг №30_Канонфарма,129.0,Канонфарма продакшн ЗАО,Канонфарма,2,zdor,0,1.0238095238095237
465,466_2023-05-30,2023-05-30,Карведилол,"Карведилол канон таблетки 6,25мг №30","Карведилол канон таблетки 6,25мг №30_Канонфарма","Карведилол канон таб. 6,25мг №30","Карведилол канон таб. 6,25мг №30_Канонфарма",98.0,Канонфарма продакшн ЗАО,Канонфарма,2,zdor,0,0.9607843137254902
1271,1272_2023-05-30,2023-05-30,Карведилол,"Карведилол таблетки 12,5мг №30","Карведилол таблетки 12,5мг №30_Озон","Карведилол таб. 12,5мг №30","Карведилол таб. 12,5мг №30_Озон",255.0,Озон ООО,Озон,2,zdor,0,1.0537190082644627
1272,1273_2023-05-30,2023-05-30,Карведилол,Карведилол таблетки 25мг №30,Карведилол таблетки 25мг №30_Озон,Карведилол таб. 25мг №30,Карведилол таб. 25мг №30_Озон,124.0,Озон ООО,Озон,2,zdor,0,0.4105960264900662
152,153_2023-05-30,2023-05-30,Карведилол-Акрихин,"Карведилол-Акрихин таблетки 12,5мг №30","Карведилол-Акрихин таблетки 12,5мг №30_Акрихин","Карведилол-Акрихин таб. 12,5мг №30","Карведилол-Акрихин таб. 12,5мг №30_Акрихин",264.0,Акрихин ХФК АО,Акрихин,2,zdor,0,0.9850746268656716
150,151_2023-05-30,2023-05-30,Карведилол-Акрихин,"Карведилол-Акрихин таблетки 6,25мг №30","Карведилол-Акрихин таблетки 6,25мг №30_Акрихин","Карведилол-Акрихин таб. 6,25мг №30","Карведилол-Акрихин таб. 6,25мг №30_Акрихин",196.0,Акрихин ХФК АО,Акрихин,2,zdor,0,0.9702970297029703
1525,1526_2023-05-30,2023-05-30,Карведилол-ВЕРТЕКС,"Карведилол-ВЕРТЕКС таблетки 12,5мг №30","Карведилол-ВЕРТЕКС таблетки 12,5мг №30_Вертекс","Карведилол-ВЕРТЕКС таб. 12,5мг №30","Карведилол-ВЕРТЕКС таб. 12,5мг №30_Вертекс",278.0,Вертекс АО,Вертекс,2,zdor,0,0.9754385964912281
1524,1525_2023-05-30,2023-05-30,Карведилол-ВЕРТЕКС,Карведилол-ВЕРТЕКС таблетки 25мг №30,Карведилол-ВЕРТЕКС таблетки 25мг №30_Вертекс,Карведилол-ВЕРТЕКС таб. 25мг №30,Карведилол-ВЕРТЕКС таб. 25мг №30_Вертекс,348.0,Вертекс АО,Вертекс,2,zdor,0,0.9775280898876404
163,164_2023-05-30,2023-05-30,Карведилол-Тева,"Карведилол-Тева таблетки 12,5мг №30","Карведилол-Тева таблетки 12,5мг №30_Тева","Карведилол-Тева таб. 12,5мг №30","Карведилол-Тева таб. 12,5мг №30_Тева",258.0,Плива Хрватска д.о.о./пр.Тева Оперейшнс Поланд Сп. з о.о.,Тева,2,zdor,0,0.9923076923076923
162,163_2023-05-30,2023-05-30,Карведилол-Тева,Карведилол-Тева таблетки 25мг №30,Карведилол-Тева таблетки 25мг №30_Тева,Карведилол-Тева таб. 25мг №30,Карведилол-Тева таб. 25мг №30_Тева,288.0,Плива Хрватска д.о.о./пр.Тева Оперейшнс Поланд Сп. з о.о.,Тева,2,zdor,0,0.9863013698630136
161,162_2023-05-30,2023-05-30,Карведилол-Тева,"Карведилол-Тева таблетки 6,25мг №30","Карведилол-Тева таблетки 6,25мг №30_Тева","Карведилол-Тева таб. 6,25мг №30","Карведилол-Тева таб. 6,25мг №30_Тева",189.0,Плива Хрватска д.о.о./пр.Тева Оперейшнс Поланд Сп. з о.о.,Тева,2,zdor,0,0.9947368421052631
330,331_2023-05-30,2023-05-30,Кардикет,Кардикет таблеткипролонг. 20мг №20,Кардикет таблеткипролонг. 20мг №20_ЮСБ,Кардикет таб.пролонг. 20мг №20,Кардикет таб.пролонг. 20мг №20_ЮСБ,61.0,ЮСБ Фарма ГмбХ/пр.Эйсика Фармасьютикалз ГмбХ,ЮСБ,2,zdor,0,0.9682539682539683
331,332_2023-05-30,2023-05-30,Кардикет,Кардикет таблеткипролонг. 20мг №50,Кардикет таблеткипролонг. 20мг №50_ЮСБ,Кардикет таб.пролонг. 20мг №50,Кардикет таб.пролонг. 20мг №50_ЮСБ,126.0,ЮСБ Фарма ГмбХ/пр.Шварц Фарма Продукционс ГмбХ,ЮСБ,2,zdor,0,0.9618320610687023
329,330_2023-05-30,2023-05-30,Кардикет,Кардикет таблеткипролонг. 40мг №20,Кардикет таблеткипролонг. 40мг №20_Шварц Фарма,Кардикет таб.пролонг. 40мг №20,Кардикет таб.пролонг. 40мг №20_Шварц Фарма,100.0,Шварц Фарма АГ/пр.Шварц Фарма Продукционс ГмбХ,Шварц Фарма,2,zdor,0,0.9900990099009901
334,335_2023-05-30,2023-05-30,Кардикет,Кардикет таблеткипролонг. 40мг №50,Кардикет таблеткипролонг. 40мг №50_Шварц Фарма,Кардикет таб.пролонг. 40мг №50,Кардикет таб.пролонг. 40мг №50_Шварц Фарма,216.0,Шварц Фарма АГ/пр.Шварц Фарма Продукционс ГмбХ,Шварц Фарма,2,zdor,0,0.9863013698630136
8,9_2023-05-30,2023-05-30,Кардилопин,Кардилопин таблетки 5мг №30,Кардилопин таблетки 5мг №30_Эгис,Кардилопин таб. 5мг №30,Кардилопин таб. 5мг №30_Эгис,184.0,Эгис Фармацевтический завод ЗАО,Эгис,2,zdor,0,1.0
17,18_2023-05-30,2023-05-30,Кардиолип,Кардиолип таблетки 10мг №30,Кардиолип таблетки 10мг №30_АЛСИ Фарма,Кардиолип таб. п.п.о. 10мг №30,Кардиолип таб. п.п.о. 10мг №30_АЛСИ Фарма,487.0,АЛСИ Фарма ЗАО,АЛСИ Фарма,2,zdor,0,1.0145833333333334
1441,1442_2023-05-30,2023-05-30,Кардиолип,Кардиолип таблетки 20мг №30,Кардиолип таблетки 20мг №30_АЛСИ Фарма,Кардиолип таб. п.п.о. 20мг №30,Кардиолип таб. п.п.о. 20мг №30_АЛСИ Фарма,633.0,АЛСИ Фарма ЗАО,АЛСИ Фарма,2,zdor,0,1.0128
1442,1443_2023-05-30,2023-05-30,Кардиолип,Кардиолип таблетки 5мг №30,Кардиолип таблетки 5мг №30_АЛСИ Фарма,Кардиолип таб. п.п.о. 5мг №30,Кардиолип таб. п.п.о. 5мг №30_АЛСИ Фарма,372.0,АЛСИ Фарма ЗАО,АЛСИ Фарма,2,zdor,0,1.0054054054054054
326,327_2023-05-30,2023-05-30,Кардосал,Кардосал 10 таблетки 10мг №28,Кардосал 10 таблетки 10мг №28_Берлин-Хеми,Кардосал 10 таб. п.п.о. 10мг №28,Кардосал 10 таб. п.п.о. 10мг №28_Берлин-Хеми,847.0,Берлин-Хеми/Менарини Фарма ГмбХ/пр.Даичи Санкио Юроуп ГмбХ,Берлин-Хеми,2,zdor,0,1.0254237288135593
1281,1282_2023-05-30,2023-05-30,Кардосал,Кардосал 20 таблетки 20мг №28,Кардосал 20 таблетки 20мг №28_Берлин-Хеми,Кардосал 20 таб. п.п.о. 20мг №28,Кардосал 20 таб. п.п.о. 20мг №28_Берлин-Хеми,982.0,Берлин-Хеми/Менарини Фарма ГмбХ/пр.Даичи Санкио Юроуп ГмбХ,Берлин-Хеми,2,zdor,0,982.0
1282,1283_2023-05-30,2023-05-30,Кардосал,Кардосал 40 таблетки 40мг №28,Кардосал 40 таблетки 40мг №28_Берлин-Хеми,Кардосал 40 таб. п.п.о. 40мг №28,Кардосал 40 таб. п.п.о. 40мг №28_Берлин-Хеми,1.0,Берлин-Хеми/Менарини Фарма ГмбХ/пр.Даичи Санкио Юроуп ГмбХ,Берлин-Хеми,2,zdor,0,1.0
