Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
846,934_2023-06-27,2023-06-27,Дилакса,Дилакса капс. 200мг №30,Дилакса капс. 200мг №30_КРКА,Дилакса капсулы 200мг №30,Дилакса капсулы 200мг №30_КРКА,1255.0,KRKA d.d./ КРКА,КРКА,3,apr,0,1.0080321285140563
1657,2004_2023-06-27,2023-06-27,Дилтиазем,Дилтиазем ретард таблетки 180мг №30,Дилтиазем ретард таблетки 180мг №30_Ланнахер,Дилтиазем ретард таблетки 180мг №30,Дилтиазем ретард таблетки 180мг №30_Ланнахер,492.0,Lannacher Heilmittel GmbH/ Ланнахер,Ланнахер,3,apr,0,1.0445859872611465
1631,1978_2023-06-27,2023-06-27,Дилтиазем,Дилтиазем ретард таблетки 90мг №20,Дилтиазем ретард таблетки 90мг №20_Ланнахер,Дилтиазем ретард таблетки 90мг №20,Дилтиазем ретард таблетки 90мг №20_Ланнахер,264.0,Lannacher Heilmittel GmbH/ Ланнахер,Ланнахер,3,apr,0,1.0775510204081633
1713,2092_2023-06-27,2023-06-27,Дилтиазем,Дилтиазем таблетки 60мг №30,Дилтиазем таблетки 60мг №30_Алкалоид,Дилтиазем таблетки 60мг №30,Дилтиазем таблетки 60мг №30_Алкалоид,184.0,Alkaloid/ Алкалоид,Алкалоид,3,apr,0,1.0222222222222221
988,1080_2023-06-27,2023-06-27,Дилтиазем,Дилтиазем таблетки 90мг №30,Дилтиазем таблетки 90мг №30_Алкалоид,Дилтиазем таблетки 90мг №30,Дилтиазем таблетки 90мг №30_Алкалоид,204.0,Alkaloid/ Алкалоид,Алкалоид,3,apr,0,1.0251256281407035
47,105_2023-06-27,2023-06-27,Димексид,Димексид гель 25% 30г,Димексид гель 25% 30г_Фармамед,Димексид гель 25% 30г,Димексид гель 25% 30г_Фармамед,293.0,"ООО ""Фармамед""",Фармамед,3,apr,0,1.0244755244755244
1440,1693_2023-06-27,2023-06-27,Димексид,Димексид флакон 100мл,Димексид флакон 100мл_Татхимфармпрепараты,Димексид флакон 100мл,Димексид флакон 100мл_Татхимфармпрепараты,267.0,"ОАО ""Татхимфармпрепараты""",Татхимфармпрепараты,3,apr,0,0.960431654676259
38,96_2023-06-27,2023-06-27,Димексид,Димексид флакон 200 мл,Димексид флакон 200 мл_Лекарь,Димексид флакон 200 мл,Димексид флакон 200 мл_Лекарь,298.0,"ООО ""Лекарь""",Лекарь,3,apr,0,1.0
1278,1459_2023-06-27,2023-06-27,Диован,Диован таблетки 160мг №28,Диован таблетки 160мг №28_Новартис,Диован таблетки 160мг №28,Диован таблетки 160мг №28_Новартис,2485.0,Novartis Pharma AG/ Новартис Фарма,Новартис,3,apr,0,0.9760408483896308
191,249_2023-06-27,2023-06-27,Диоридинвел,Диоридинвел таблетки 500мг №30,Диоридинвел таблетки 500мг №30_Велфарм,Диоридинвел таблетки 500мг №30,Диоридинвел таблетки 500мг №30_Велфарм,525.0,"ООО ""Велфарм""",Велфарм,3,apr,0,1.0
189,247_2023-06-27,2023-06-27,Диоридинвел,Диоридинвел таблетки 500мг №60,Диоридинвел таблетки 500мг №60_Велфарм,Диоридинвел таблетки 500мг №60,Диоридинвел таблетки 500мг №60_Велфарм,908.0,"ООО ""Велфарм""",Велфарм,3,apr,0,1.0
834,922_2023-06-27,2023-06-27,Дип,Дип Рилиф гель 100г,Дип Рилиф гель 100г_Ментолатум,Дип Рилиф гель 100г,Дип Рилиф гель 100г_Ментолатум,852.0,Mentholatum Comp. Ltd/ Ментолатум Компани ЛТД,Ментолатум,3,apr,0,1.0812182741116751
830,918_2023-06-27,2023-06-27,Дип,Дип Рилиф гель 50г,Дип Рилиф гель 50г_Ментолатум,Дип Рилиф гель 50г,Дип Рилиф гель 50г_Ментолатум,520.0,Mentholatum Comp. Ltd/ Ментолатум Компани ЛТД,Ментолатум,3,apr,0,1.0
1642,1989_2023-06-27,2023-06-27,Диротон,"Диротон Плюс МВ капс. 10мг+1,5мг №28","Диротон Плюс МВ капс. 10мг+1,5мг №28_Гедеон Рихтер","Диротон Плюс МВ капсулы 10мг+1,5мг №28","Диротон Плюс МВ капсулы 10мг+1,5мг №28_Гедеон Рихтер",521.0,Gedeon Richter/ Гедеон Рихтер,Гедеон Рихтер,3,apr,0,0.9867424242424242
1645,1992_2023-06-27,2023-06-27,Диротон,"Диротон Плюс МВ капс. 5мг+1,5мг №28","Диротон Плюс МВ капс. 5мг+1,5мг №28_Гедеон Рихтер","Диротон Плюс МВ капсулы 5мг+1,5мг №28","Диротон Плюс МВ капсулы 5мг+1,5мг №28_Гедеон Рихтер",524.0,Gedeon Richter/ Гедеон Рихтер,Гедеон Рихтер,3,apr,0,1.0274509803921568
808,890_2023-06-27,2023-06-27,Дискус,"Дискус композитум раствор для инъекций ампулы 2,2мл №5","Дискус композитум раствор для инъекций ампулы 2,2мл №5_Хеель","Дискус композитум раствор для инъекций ампулы 2,2мл №5","Дискус композитум раствор для инъекций ампулы 2,2мл №5_Хеель",2231.0,Biologische Heilmittel Heel GmbH/ Хеель,Хеель,3,apr,0,1.0756991321118612
1464,1730_2023-06-27,2023-06-27,Диувер,Диувер таблетки 10мг №20,Диувер таблетки 10мг №20_Р-Фарм,Диувер таблетки 10мг №20,Диувер таблетки 10мг №20_Р-Фарм,710.0,"ООО ""Р-Фарм Новосёлки""",Р-Фарм,3,apr,0,1.0289855072463767
1466,1732_2023-06-27,2023-06-27,Диувер,Диувер таблетки 10мг №60,Диувер таблетки 10мг №60_Р-Фарм,Диувер таблетки 10мг №60,Диувер таблетки 10мг №60_Р-Фарм,1636.0,"ООО ""Р-Фарм Новосёлки""",Р-Фарм,3,apr,0,1.016780609073959
1481,1747_2023-06-27,2023-06-27,Диувер,Диувер таблетки 5мг №20,Диувер таблетки 5мг №20_Р-Фарм,Диувер таблетки 5мг №20,Диувер таблетки 5мг №20_Р-Фарм,545.0,"ООО ""Р-Фарм Новосёлки""",Р-Фарм,3,apr,0,1.0111317254174397
1488,1754_2023-06-27,2023-06-27,Диувер,Диувер таблетки 5мг №60,Диувер таблетки 5мг №60_Тева,Диувер таблетки 5мг №60,Диувер таблетки 5мг №60_Тева,1078.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,3,apr,0,1.0395371263259403
1884,2336_2023-06-27,2023-06-27,Докси-Хем,Докси-Хем капс. 500мг №30,Докси-Хем капс. 500мг №30_Хемофарм,Докси-Хем капсулы 500мг №30,Докси-Хем капсулы 500мг №30_Хемофарм,490.0,Hemofarm A.D./ Хемофарм,Хемофарм,3,apr,0,0.974155069582505
12,39_2023-06-27,2023-06-27,Докси-Хем,Докси-Хем капс. 500мг №90,Докси-Хем капс. 500мг №90_Хемофарм,Докси-Хем капсулы 500мг №90,Докси-Хем капсулы 500мг №90_Хемофарм,1072.0,Hemofarm A.D./ Хемофарм,Хемофарм,3,apr,0,1.0046860356138707
1304,1489_2023-06-27,2023-06-27,Доктор,Доктор Мом мазь 20г,Доктор Мом мазь 20г_Джонсон энд Джонсон,Доктор Мом мазь 20г,Доктор Мом мазь 20г_Джонсон энд Джонсон,310.0,Johnson & Johnson/ Джонсон энд Джонсон,Джонсон энд Джонсон,3,apr,0,1.0299003322259137
1322,1515_2023-06-27,2023-06-27,Доктор,Доктор Мом пастилки Апельсин №20,Доктор Мом пастилки Апельсин №20_Юник Фармасьютикал,Доктор Мом пастилки Апельсин №20,Доктор Мом пастилки Апельсин №20_Юник Фармасьютикал,224.0,Unique Pharmaceutical Lab/ Юник Фармасьютикал,Юник Фармасьютикал,3,apr,0,1.018181818181818
1326,1522_2023-06-27,2023-06-27,Доктор,Доктор Мом пастилки для рассасывания Лимон №20,Доктор Мом пастилки для рассасывания Лимон №20_Юник Фармасьютикал,Доктор Мом пастилки для рассасывания Лимон №20,Доктор Мом пастилки для рассасывания Лимон №20_Юник Фармасьютикал,230.0,Unique Pharmaceutical Lab/ Юник Фармасьютикал,Юник Фармасьютикал,3,apr,0,1.0502283105022832
1324,1519_2023-06-27,2023-06-27,Доктор,Доктор Мом пастилки для рассасывания Малина №20,Доктор Мом пастилки для рассасывания Малина №20_Юник Фармасьютикал,Доктор Мом пастилки для рассасывания Малина №20,Доктор Мом пастилки для рассасывания Малина №20_Юник Фармасьютикал,234.0,Unique Pharmaceutical Lab/ Юник Фармасьютикал,Юник Фармасьютикал,3,apr,0,1.054054054054054
1321,1513_2023-06-27,2023-06-27,Доктор,Доктор Мом сироп флакон 100мл,Доктор Мом сироп флакон 100мл_Юник Фармасьютикал,Доктор Мом сироп флакон 100мл,Доктор Мом сироп флакон 100мл_Юник Фармасьютикал,342.0,Unique Pharmaceutical Lab/ Юник Фармасьютикал,Юник Фармасьютикал,3,apr,0,1.0332326283987916
85,143_2023-06-27,2023-06-27,Доктор,Доктор Перец Лейкопластырь перцовый 10х18см без перфорации №1,Доктор Перец Лейкопластырь перцовый 10х18см без перфорации №1_Верофарм,Доктор Перец Лейкопластырь перцовый 10х18см без перфорации №1,Доктор Перец Лейкопластырь перцовый 10х18см без перфорации №1_Верофарм,56.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,1.0
58,116_2023-06-27,2023-06-27,Доктор,Доктор Перец Лейкопластырь перцовый10х18см перфорированный №1,Доктор Перец Лейкопластырь перцовый10х18см перфорированный №1_Верофарм,Доктор Перец Лейкопластырь перцовый10х18см перфорированный №1,Доктор Перец Лейкопластырь перцовый10х18см перфорированный №1_Верофарм,67.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,1.0634920634920635
1445,1703_2023-06-27,2023-06-27,Долгит,Долгит крем 5% 100г,Долгит крем 5% 100г_Долоргет,Долгит крем 5% 100г,Долгит крем 5% 100г_Долоргет,246.0,Dolorgiet GmbH/ Долоргет,Долоргет,3,apr,0,1.020746887966805
1425,1667_2023-06-27,2023-06-27,Долгит,Долгит крем 5% 50г,Долгит крем 5% 50г_Долоргет,Долгит крем 5% 50г,Долгит крем 5% 50г_Долоргет,151.0,Dolorgiet GmbH/ Долоргет,Долоргет,3,apr,0,1.0134228187919463
802,883_2023-06-27,2023-06-27,Долобене,Долобене гель 45г,Долобене гель 45г_Меркле,Долобене гель 45г,Долобене гель 45г_Меркле,688.0,Merckle GmbH/ Меркле,Меркле,3,apr,0,1.0886075949367089
1173,1337_2023-06-27,2023-06-27,Долобене,Долобене гель 90г,Долобене гель 90г_Меркле,Долобене гель 90г,Долобене гель 90г_Меркле,1146.0,Merckle GmbH/ Меркле,Меркле,3,apr,0,1.013262599469496
883,971_2023-06-27,2023-06-27,Долококс,Долококс таблетки 60мг №10,Долококс таблетки 60мг №10_Макиз Фарма,Долококс таблетки 60мг №10,Долококс таблетки 60мг №10_Макиз Фарма,322.0,"ЗАО ""Макиз Фарма""",Макиз Фарма,3,apr,0,1.0
874,962_2023-06-27,2023-06-27,Долококс,Долококс таблетки 90мг №10,Долококс таблетки 90мг №10_Макиз Фарма,Долококс таблетки 90мг №10,Долококс таблетки 90мг №10_Макиз Фарма,382.0,"ЗАО ""Макиз Фарма""",Макиз Фарма,3,apr,0,1.0
877,965_2023-06-27,2023-06-27,Долококс,Долококс таблетки 90мг №30,Долококс таблетки 90мг №30_Макиз Фарма,Долококс таблетки 90мг №30,Долококс таблетки 90мг №30_Макиз Фарма,846.0,"ЗАО ""Макиз Фарма""",Макиз Фарма,3,apr,0,1.0
236,296_2023-06-27,2023-06-27,Долфин,Долфин Средство детское для промывания носа пaкетики №30,Долфин Средство детское для промывания носа пaкетики №30_Алвоген Фарма,Долфин Средство детское для промывания носа пaкетики №30,Долфин Средство детское для промывания носа пaкетики №30_Алвоген Фарма,535.0,"ООО ""Алвоген Фарма""",Алвоген Фарма,3,apr,0,0.9353146853146853
256,320_2023-06-27,2023-06-27,Долфин,Долфин Средство для промывания носа для взрослых пaкетики №30,Долфин Средство для промывания носа для взрослых пaкетики №30_Алвоген Фарма,Долфин Средство для промывания носа для взрослых пaкетики №30,Долфин Средство для промывания носа для взрослых пaкетики №30_Алвоген Фарма,591.0,"ООО ""Алвоген Фарма""",Алвоген Фарма,3,apr,0,0.9916107382550335
303,375_2023-06-27,2023-06-27,Долфин,Долфин Устройство детское для промывания носа 120мл + средство №30,Долфин Устройство детское для промывания носа 120мл + средство №30_Алвоген Фарма,Долфин Устройство детское для промывания носа 120мл + средство №30,Долфин Устройство детское для промывания носа 120мл + средство №30_Алвоген Фарма,649.0,"ООО ""Алвоген Фарма""",Алвоген Фарма,3,apr,0,1.146643109540636
288,358_2023-06-27,2023-06-27,Долфин,Долфин Устройство для промывания носа для взрослых флакон 240мл + средство №30,Долфин Устройство для промывания носа для взрослых флакон 240мл + средство №30_Алвоген Фарма,Долфин Устройство для промывания носа для взрослых флакон 240мл + средство №30,Долфин Устройство для промывания носа для взрослых флакон 240мл + средство №30_Алвоген Фарма,757.0,"ООО ""Алвоген Фарма""",Алвоген Фарма,3,apr,0,1.0066489361702127
1760,2139_2023-06-27,2023-06-27,Допегит,Допегит таблетки 250мг №50,Допегит таблетки 250мг №50_Эгис,Допегит таблетки 250мг №50,Допегит таблетки 250мг №50_Эгис,489.0,Egis Pharmaceuticals/ Эгис,Эгис,3,apr,0,1.004106776180698
1485,1751_2023-06-27,2023-06-27,Доппельгерц,Доппельгерц Актив Коэнзим Q10 капс. №30,Доппельгерц Актив Коэнзим Q10 капс. №30_Квайссер,Доппельгерц Актив Коэнзим Q10 капсулы №30,Доппельгерц Актив Коэнзим Q10 капсулы №30_Квайссер,790.0,Queisser Pharma GmbH/ Квайссер Фарма ГмбХ,Квайссер,3,apr,0,1.0
793,874_2023-06-27,2023-06-27,Драмина,Драмина таблетки 50мг №10,Драмина таблетки 50мг №10_Ядран Галенски,Драмина таблетки 50мг №10,Драмина таблетки 50мг №10_Ядран Галенски,270.0,Jadran Galenski Laboratoriej d.d/ Ядран Галенски Лабораторий,Ядран Галенски,3,apr,0,1.0671936758893281
502,576_2023-06-27,2023-06-27,Дротаверин,Дротаверин Реневал таблетки 40мг №56,Дротаверин Реневал таблетки 40мг №56_Обновление,Дротаверин Реневал таблетки 40мг №56,Дротаверин Реневал таблетки 40мг №56_Обновление,139.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,0.8128654970760234
1160,1291_2023-06-27,2023-06-27,Дротаверин,Дротаверин таблетки 40мг №50,Дротаверин таблетки 40мг №50_Озон,Дротаверин таблетки 40мг №50,Дротаверин таблетки 40мг №50_Озон,95.0,"ООО ""Озон""",Озон,3,apr,0,1.021505376344086
26,84_2023-06-27,2023-06-27,Дротаверин,Дротаверин таблетки 40мг №60,Дротаверин таблетки 40мг №60_Велфарм,Дротаверин таблетки 40мг №60,Дротаверин таблетки 40мг №60_Велфарм,173.0,"ООО ""Велфарм""",Велфарм,3,apr,0,0.8917525773195877
1047,1146_2023-06-27,2023-06-27,Дуоколд,Дуоколд пор. Лимон День №3/Ночь №1,Дуоколд пор. Лимон День №3/Ночь №1_ВЕРТЕКС,Дуоколд порошок для приготовления раствора для приема внутрь Лимон День №3/Ночь №1,Дуоколд порошок для приготовления раствора для приема внутрь Лимон День №3/Ночь №1_ВЕРТЕКС,278.0,АО «ВЕРТЕКС»,ВЕРТЕКС,3,apr,0,1.0733590733590734
794,875_2023-06-27,2023-06-27,Дюспаталин,Дюспаталин капс. 200мг №30,Дюспаталин капс. 200мг №30_Верофарм,Дюспаталин капсулы 200мг №30,Дюспаталин капсулы 200мг №30_Верофарм,688.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,0.9942196531791907
1069,1191_2023-06-27,2023-06-27,Дюспаталин,Дюспаталин капс. 200мг №60,Дюспаталин капс. 200мг №60_Верофарм,Дюспаталин капс. 200мг №60,Дюспаталин капс. 200мг №60_Верофарм,1230.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,0.9601873536299765
1130,1252_2023-06-27,2023-06-27,Дюспаталин,Дюспаталин таблетки 135мг №15,Дюспаталин таблетки 135мг №15_Верофарм,Дюспаталин таблетки 135мг №15,Дюспаталин таблетки 135мг №15_Верофарм,214.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,0.981651376146789
1138,1260_2023-06-27,2023-06-27,Дюспаталин,Дюспаталин таблетки 135мг №50,Дюспаталин таблетки 135мг №50_Верофарм,Дюспаталин таблетки 135мг №50,Дюспаталин таблетки 135мг №50_Верофарм,708.0,"ОАО ""Верофарм""",Верофарм,3,apr,0,0.9915966386554622
1390,1603_2023-06-27,2023-06-27,Дюфалак,Дюфалак сироп 15мл пакетики №10,Дюфалак сироп 15мл пакетики №10_Эббот,Дюфалак сироп 15мл пакетики №10,Дюфалак сироп 15мл пакетики №10_Эббот,335.0,Abbott Laboratories GmbH/Эббот Лэбораториз ГмбХ,Эббот,3,apr,0,0.9598853868194842
1388,1601_2023-06-27,2023-06-27,Дюфалак,Дюфалак сироп со вкусом сливы флакон 500мл,Дюфалак сироп со вкусом сливы флакон 500мл_Эббот,Дюфалак сироп со вкусом сливы флакон 500мл,Дюфалак сироп со вкусом сливы флакон 500мл_Эббот,578.0,Abbott Laboratories GmbH/Эббот Лэбораториз ГмбХ,Эббот,3,apr,0,1.0
882,970_2023-06-27,2023-06-27,Желчь,Желчь медицинская флакон 250мл,Желчь медицинская флакон 250мл_Самсон-Мед,Желчь медицинская флакон 250мл,Желчь медицинская флакон 250мл_Самсон-Мед,303.0,"ООО ""Самсон-Мед""",Самсон-Мед,3,apr,0,1.0
403,476_2023-06-27,2023-06-27,Жидкий,Жидкий сорбент пор.саше 7г №10 яблоко,Жидкий сорбент пор.саше 7г №10 яблоко_Мирролла,Жидкий сорбент порошок саше 7г №10 яблоко,Жидкий сорбент порошок саше 7г №10 яблоко_Мирролла,268.0,"ООО ""Мирролла""",Мирролла,3,apr,0,1.0
1407,1620_2023-06-27,2023-06-27,Закофальк,Закофальк №MX таблетки №30,Закофальк №MX таблетки №30_Космо,Закофальк NMX таблетки №30,Закофальк NMX таблетки №30_Космо,1196.0,Cosmo S.p.A./ Космо С.П.А.,Космо,3,apr,0,0.9668552950687146
1573,1920_2023-06-27,2023-06-27,Занидип,Занидип рекордати таблетки 10мг №28,Занидип рекордати таблетки 10мг №28_Рекордати,Занидип рекордати таблетки 10мг №28,Занидип рекордати таблетки 10мг №28_Рекордати,439.0,Recordati Ind.Chemical/ Рекордати,Рекордати,3,apr,0,0.9712389380530974
1542,1808_2023-06-27,2023-06-27,Занидип,Занидип рекордати таблетки 10мг №56,Занидип рекордати таблетки 10мг №56_Рекордати,Занидип рекордати таблетки 10мг №56,Занидип рекордати таблетки 10мг №56_Рекордати,724.0,Recordati Ind.Chemical/ Рекордати,Рекордати,3,apr,0,0.9666221628838452
1235,1416_2023-06-27,2023-06-27,Занидип,Занидип рекордати таблетки 20мг №28,Занидип рекордати таблетки 20мг №28_Рекордати,Занидип рекордати таблетки 20мг №28,Занидип рекордати таблетки 20мг №28_Рекордати,678.0,Recordati Ind.Chemical/ Рекордати,Рекордати,3,apr,0,0.8968253968253969
972,1064_2023-06-27,2023-06-27,Занидип,Занидип рекордати таблетки 20мг №56,Занидип рекордати таблетки 20мг №56_Рекордати,Занидип рекордати таблетки 20мг №56,Занидип рекордати таблетки 20мг №56_Рекордати,1228.0,Recordati Ind.Chemical/ Рекордати,Рекордати,3,apr,0,1.0115321252059308
1339,1544_2023-06-27,2023-06-27,Звездочка,"Звездочка спрей назальный 0,1% флакон 15мл","Звездочка спрей назальный 0,1% флакон 15мл_Данафа","Звездочка спрей назальный 0,1% флакон 15мл","Звездочка спрей назальный 0,1% флакон 15мл_Данафа",77.0,Danang Central/ Danafa Pharm./ Данафа,Данафа,3,apr,0,1.0
1807,2186_2023-06-27,2023-06-27,Зокардис,Зокардис таблетки 30мг №28,Зокардис таблетки 30мг №28_Берлин-Хеми,Зокардис таблетки 30мг №28,Зокардис таблетки 30мг №28_Берлин-Хеми,773.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,3,apr,0,1.0662068965517242
1803,2182_2023-06-27,2023-06-27,Зокардис,Зокардис таблетки 7.5мг №28,Зокардис таблетки 7.5мг №28_Берлин-Хеми,Зокардис таблетки 7.5мг №28,Зокардис таблетки 7.5мг №28_Берлин-Хеми,487.0,Berlin-Chemie AG/ Берлин-Хеми ,Берлин-Хеми,3,apr,0,0.9720558882235529
1165,1306_2023-06-27,2023-06-27,Золотая,Золотая звезда бальзам 4г,Золотая звезда бальзам 4г_Данафа,Золотая звезда бальзам 4г,Золотая звезда бальзам 4г_Данафа,187.0,Danang Central/ Danafa Pharm./ Данафа,Данафа,3,apr,0,1.0218579234972678
818,904_2023-06-27,2023-06-27,Золотая,Золотая звезда бальзам жидкий 5мл,Золотая звезда бальзам жидкий 5мл_Данафа,Золотая звезда бальзам жидкий 5мл,Золотая звезда бальзам жидкий 5мл_Данафа,270.0,Danang Central/ Danafa Pharm./ Данафа,Данафа,3,apr,0,0.9215017064846417
1306,1491_2023-06-27,2023-06-27,Золотая,Золотая звезда карандаш для ингаляций 1.3г,Золотая звезда карандаш для ингаляций 1.3г_Данафа,Золотая звезда карандаш для ингаляций 1.3г,Золотая звезда карандаш для ингаляций 1.3г_Данафа,279.0,Danang Central/ Danafa Pharm./ Данафа,Данафа,3,apr,0,0.9554794520547946
1120,1242_2023-06-27,2023-06-27,Зостерин,Зостерин ультра 30% пор.1г №10,Зостерин ультра 30% пор.1г №10_Аквамир,Зостерин ультра 30% порошок 1г №10,Зостерин ультра 30% порошок 1г №10_Аквамир,522.0,"ЗАО ""Аквамир""",Аквамир,3,apr,0,0.981203007518797
1114,1236_2023-06-27,2023-06-27,Зостерин,Зостерин ультра 60% пор.500мг №10,Зостерин ультра 60% пор.500мг №10_Аквамир,Зостерин ультра 60% порошок 500мг №10,Зостерин ультра 60% порошок 500мг №10_Аквамир,510.0,"ЗАО ""Аквамир""",Аквамир,3,apr,0,0.9826589595375722
104,162_2023-06-27,2023-06-27,Ибуклин,Ибуклин Экспресс пор. 5г №6,Ибуклин Экспресс пор. 5г №6_Реддис,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №6,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №6_Реддис,271.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,0.9890510948905109
117,175_2023-06-27,2023-06-27,Ибуклин,Ибуклин Экспресс пор. 5г №9,Ибуклин Экспресс пор. 5г №9_Реддис,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №9,Ибуклин Экспресс порошок для приготовления раствора для приема внутрь 5г №9_Реддис,354.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,1.0028328611898016
440,514_2023-06-27,2023-06-27,Ибуклин,Ибуклин таблетки 400мг+325мг №10,Ибуклин таблетки 400мг+325мг №10_Реддис,Ибуклин таблетки 400мг+325мг №10,Ибуклин таблетки 400мг+325мг №10_Реддис,206.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,1.03
457,531_2023-06-27,2023-06-27,Ибуклин,Ибуклин юниор таблетки 100мг+125мг №20,Ибуклин юниор таблетки 100мг+125мг №20_Реддис,Ибуклин юниор таблетки 100мг+125мг №20,Ибуклин юниор таблетки 100мг+125мг №20_Реддис,151.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,1.070921985815603
65,123_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен гель 5% 50г,Ибупрофен гель 5% 50г_ВЕРТЕКС,Ибупрофен гель 5% 50г,Ибупрофен гель 5% 50г_ВЕРТЕКС,88.0,АО «ВЕРТЕКС»,ВЕРТЕКС,3,apr,0,0.9361702127659575
122,180_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен капс. 200мг №20,Ибупрофен капс. 200мг №20_ВЕРТЕКС,Ибупрофен капсулы 200мг №20,Ибупрофен капсулы 200мг №20_ВЕРТЕКС,166.0,АО «ВЕРТЕКС»,ВЕРТЕКС,3,apr,0,1.0
108,166_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен капс. 200мг №20,Ибупрофен капс. 200мг №20_Медисорб,Ибупрофен капсулы 200мг №20,Ибупрофен капсулы 200мг №20_Медисорб,190.0,"АО ""Медисорб""",Медисорб,3,apr,0,0.9405940594059405
484,558_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен суспензия для приема внутрь 100мг/5мл флакон 100мл Апельсин,Ибупрофен суспензия для приема внутрь 100мг/5мл флакон 100мл Апельсин_ЭКОлаб,Ибупрофен суспензия для приема внутрь 100мг/5мл флакон 100мл Апельсин,Ибупрофен суспензия для приема внутрь 100мг/5мл флакон 100мл Апельсин_ЭКОлаб,100.0,"ЗАО ""ЭКОлаб""",ЭКОлаб,3,apr,0,0.9345794392523364
1428,1673_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Биосинтез,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Биосинтез,28.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0
426,500_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Озон,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Озон,101.0,"ООО ""Озон""",Озон,3,apr,0,0.9351851851851852
1172,1333_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Татхимфармпрепараты,Ибупрофен таблетки 200мг №20,Ибупрофен таблетки 200мг №20_Татхимфармпрепараты,96.0,"ОАО ""Татхимфармпрепараты""",Татхимфармпрепараты,3,apr,0,0.96
1170,1330_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Биосинтез,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Биосинтез,57.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,0.9827586206896551
1429,1674_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Борисовский,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Борисовский,41.0,"ОАО ЗМП ""Борисовский""",Борисовский,3,apr,0,1.0
416,490_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 200мг №50,Ибупрофен таблетки 200мг №50_Озон,Ибупрофен таб. 200мг №50,Ибупрофен таб. 200мг №50_Озон,278.0,"ООО ""Озон""",Озон,3,apr,0,0.9823321554770318
449,523_2023-06-27,2023-06-27,Ибупрофен,Ибупрофен таблетки 400мг №20,Ибупрофен таблетки 400мг №20_Озон,Ибупрофен таблетки 400мг №20,Ибупрофен таблетки 400мг №20_Озон,97.0,"ООО ""Озон""",Озон,3,apr,0,0.9603960396039604
163,221_2023-06-27,2023-06-27,Идринол,Идринол раствор для инъекций 100мг/мл 5мл ампулы №10,Идринол раствор для инъекций 100мг/мл 5мл ампулы №10_Сотекс,Идринол раствор для инъекций 100мг/мл 5мл ампулы №10,Идринол раствор для инъекций 100мг/мл 5мл ампулы №10_Сотекс,422.0,"ЗАО ""Сотекс Фармфирма""",Сотекс,3,apr,0,1.0119904076738608
1711,2090_2023-06-27,2023-06-27,Изоптин,Изоптин СР таблетки 240мг №30,Изоптин СР таблетки 240мг №30_Фамар,Изоптин СР таблетки 240мг №30,Изоптин СР таблетки 240мг №30_Фамар,463.0,Famar A.V.E./Фамар А.В.Е.,Фамар,3,apr,0,1.008714596949891
